"TIME","GEO","UNIT","LANDUSE","Value","Flag and Footnotes"
"2011","DEE09","KM2","TOTAL","2,104.4",""
"2011","DEE0A","KM2","TOTAL","1,448.7",""
"2011","DEE0B","KM2","TOTAL","1,433.4",""
"2011","DEE0C","KM2","TOTAL","1,426.3",""
"2011","DEE0D","KM2","TOTAL","2,423.1",""
"2011","DEE0E","KM2","TOTAL","1,930.1",""
"2011","DEF","KM2","TOTAL","15,799.3",""
"2011","DEF0","KM2","TOTAL","15,799.3",""
"2011","DEF01","KM2","TOTAL","56.7",""
"2011","DEF02","KM2","TOTAL","118.7",""
"2011","DEF03","KM2","TOTAL","214.2",""
"2011","DEF04","KM2","TOTAL","71.6",""
"2011","DEF05","KM2","TOTAL","1,427.8",""
"2011","DEF06","KM2","TOTAL","1,263.0",""
"2011","DEF07","KM2","TOTAL","2,082.8",""
"2011","DEF08","KM2","TOTAL","1,392.6",""
"2011","DEF09","KM2","TOTAL","664.3",""
"2011","DEF0A","KM2","TOTAL","1,083.2",""
"2011","DEF0B","KM2","TOTAL","2,186.3",""
"2011","DEF0C","KM2","TOTAL","2,071.3",""
"2011","DEF0D","KM2","TOTAL","1,344.4",""
"2011","DEF0E","KM2","TOTAL","1,056.1",""
"2011","DEF0F","KM2","TOTAL","766.3",""
"2011","DEG","KM2","TOTAL","16,172.5",""
"2011","DEG0","KM2","TOTAL","16,172.5",""
"2011","DEG01","KM2","TOTAL","269.1",""
"2011","DEG02","KM2","TOTAL","151.9",""
"2011","DEG03","KM2","TOTAL","114.5",""
"2011","DEG04","KM2","TOTAL","102.7",""
"2011","DEG05","KM2","TOTAL","84.2",""
"2011","DEG06","KM2","TOTAL","940.1",""
"2011","DEG07","KM2","TOTAL","711.0",""
"2011","DEG09","KM2","TOTAL","975.5",""
"2011","DEG0A","KM2","TOTAL","1,035.2",""
"2011","DEG0B","KM2","TOTAL","1,210.1",""
"2011","DEG0C","KM2","TOTAL","935.6",""
"2011","DEG0D","KM2","TOTAL","804.2",""
"2011","DEG0E","KM2","TOTAL","937.4",""
"2011","DEG0F","KM2","TOTAL","843.1",""
"2011","DEG0G","KM2","TOTAL","803.0",""
"2011","DEG0H","KM2","TOTAL","433.5",""
"2011","DEG0I","KM2","TOTAL","1,034.6",""
"2011","DEG0J","KM2","TOTAL","817.0",""
"2011","DEG0K","KM2","TOTAL","1,148.5",""
"2011","DEG0L","KM2","TOTAL","843.5",""
"2011","DEG0M","KM2","TOTAL","569.1",""
"2011","DEG0N","KM2","TOTAL","103.8",""
"2011","DEG0P","KM2","TOTAL","1,304.9",""
"2011","EE","KM2","TOTAL","45,227.0",""
"2011","EE0","KM2","TOTAL","45,227.0",""
"2011","EE00","KM2","TOTAL","45,227.0",""
"2011","EE001","KM2","TOTAL","4,333.0",""
"2011","EE004","KM2","TOTAL","11,135.0",""
"2011","EE006","KM2","TOTAL","9,067.0",""
"2011","EE007","KM2","TOTAL",":",""
"2011","EE008","KM2","TOTAL","15,799.0",""
"2011","IE","KM2","TOTAL","69,797.0",""
"2011","IE0","KM2","TOTAL","69,797.0",""
"2011","IE01","KM2","TOTAL","33,252.0",""
"2011","IE011","KM2","TOTAL","12,316.0",""
"2011","IE012","KM2","TOTAL","6,651.0",""
"2011","IE013","KM2","TOTAL","14,286.0",""
"2011","IE02","KM2","TOTAL","36,545.0",""
"2011","IE021","KM2","TOTAL","921.0",""
"2011","IE022","KM2","TOTAL","6,061.0",""
"2011","IE023","KM2","TOTAL","7,962.0",""
"2011","IE024","KM2","TOTAL","9,393.0",""
"2011","IE025","KM2","TOTAL","12,208.0",""
"2011","EL","KM2","TOTAL","132,049.0","b"
"2011","EL5","KM2","TOTAL","51,980.0","b"
"2011","EL51","KM2","TOTAL","14,179.0","b"
"2011","EL511","KM2","TOTAL","4,250.0","b"
"2011","EL512","KM2","TOTAL","1,796.0","b"
"2011","EL513","KM2","TOTAL","2,550.0","b"
"2011","EL514","KM2","TOTAL","3,466.0","b"
"2011","EL515","KM2","TOTAL","2,117.0","b"
"2011","EL52","KM2","TOTAL","19,166.0","b"
"2011","EL521","KM2","TOTAL","1,704.0","b"
"2011","EL522","KM2","TOTAL","3,682.0","b"
"2011","EL523","KM2","TOTAL","2,530.0","b"
"2011","EL524","KM2","TOTAL","2,504.0","b"
"2011","EL525","KM2","TOTAL","1,527.0","b"
"2011","EL526","KM2","TOTAL","3,963.0","b"
"2011","EL527","KM2","TOTAL","3,256.0","b"
"2011","EL53","KM2","TOTAL","9,471.0","b"
"2011","EL531","KM2","TOTAL","5,813.0","b"
"2011","EL532","KM2","TOTAL","1,723.0","b"
"2011","EL533","KM2","TOTAL","1,935.0","b"
"2011","EL54","KM2","TOTAL","9,164.0","b"
"2011","EL541","KM2","TOTAL","2,646.0","b"
"2011","EL542","KM2","TOTAL","1,518.0","b"
"2011","EL543","KM2","TOTAL","5,000.0","b"
"2011","EL6","KM2","TOTAL","58,756.0","b"
"2011","EL61","KM2","TOTAL","14,051.0","b"
"2011","EL611","KM2","TOTAL","6,021.0","b"
"2011","EL612","KM2","TOTAL","5,384.0","b"
"2011","EL613","KM2","TOTAL","2,646.0","b"
"2011","EL62","KM2","TOTAL","2,306.0","b"
"2011","EL621","KM2","TOTAL","407.0","b"
"2011","EL622","KM2","TOTAL","638.0","b"
"2011","EL623","KM2","TOTAL","908.0","b"
"2011","EL624","KM2","TOTAL","353.0","b"
"2011","EL63","KM2","TOTAL","11,327.0","b"
"2011","EL631","KM2","TOTAL","5,423.0","b"
"2011","EL632","KM2","TOTAL","3,282.0","b"
"2011","EL633","KM2","TOTAL","2,622.0","b"
"2011","EL64","KM2","TOTAL","15,561.0","b"
"2011","EL641","KM2","TOTAL","2,955.0","b"
"2011","EL642","KM2","TOTAL","4,167.0","b"
"2011","EL643","KM2","TOTAL","1,871.0","b"
"2011","EL644","KM2","TOTAL","4,445.0","b"
"2011","EL645","KM2","TOTAL","2,123.0","b"
"2011","EL65","KM2","TOTAL","15,511.0","b"
"2011","EL651","KM2","TOTAL","6,575.0","b"
"2011","EL652","KM2","TOTAL","2,296.0","b"
"2011","EL653","KM2","TOTAL","6,640.0","b"
"2011","EL3","KM2","TOTAL","3,814.0","b"
"2011","EL30","KM2","TOTAL","3,814.0","b"
"2011","EL301","KM2","TOTAL","132.0","b"
"2011","EL302","KM2","TOTAL","67.0","b"
"2011","EL303","KM2","TOTAL","89.0","b"
"2011","EL304","KM2","TOTAL","72.0","b"
"2011","EL305","KM2","TOTAL","1,520.0","b"
"2011","EL306","KM2","TOTAL","1,002.0","b"
"2011","EL307","KM2","TOTAL","932.0","b"
"2011","EL4","KM2","TOTAL","17,499.0","b"
"2011","EL41","KM2","TOTAL","3,854.0","b"
"2011","EL411","KM2","TOTAL","2,162.0","b"
"2011","EL412","KM2","TOTAL","782.0","b"
"2011","EL413","KM2","TOTAL","910.0","b"
"2011","EL42","KM2","TOTAL","5,305.0","b"
"2011","EL421","KM2","TOTAL","2,712.0","b"
"2011","EL422","KM2","TOTAL","2,593.0","b"
"2011","EL43","KM2","TOTAL","8,340.0","b"
"2011","EL431","KM2","TOTAL","2,645.0","b"
"2011","EL432","KM2","TOTAL","1,825.0","b"
"2011","EL433","KM2","TOTAL","1,494.0","b"
"2011","EL434","KM2","TOTAL","2,376.0","b"
"2011","ES","KM2","TOTAL","505,990.7",""
"2011","ES1","KM2","TOTAL","45,499.3",""
"2011","ES11","KM2","TOTAL","29,574.4",""
"2011","ES111","KM2","TOTAL","7,950.4",""
"2011","ES112","KM2","TOTAL","9,856.1",""
"2011","ES113","KM2","TOTAL","7,273.3",""
"2011","ES114","KM2","TOTAL","4,494.6",""
"2011","ES12","KM2","TOTAL","10,603.6",""
"2011","ES120","KM2","TOTAL","10,603.6",""
"2011","ES13","KM2","TOTAL","5,321.3",""
"2011","ES130","KM2","TOTAL","5,321.3",""
"2011","ES2","KM2","TOTAL","70,391.0",""
"2011","ES21","KM2","TOTAL","7,235.2",""
"2011","ES211","KM2","TOTAL","3,037.5",""
"2011","ES212","KM2","TOTAL","1,980.4",""
"2011","ES213","KM2","TOTAL","2,217.3",""
"2011","ES22","KM2","TOTAL","10,390.4",""
"2011","ES220","KM2","TOTAL","10,390.4",""
"2011","ES23","KM2","TOTAL","5,045.3",""
"2011","ES230","KM2","TOTAL","5,045.3",""
"2011","ES24","KM2","TOTAL","47,720.3",""
"2011","ES241","KM2","TOTAL","15,636.2",""
"2011","ES242","KM2","TOTAL","14,809.6",""
"2011","ES243","KM2","TOTAL","17,274.5",""
"2011","ES3","KM2","TOTAL","8,027.7",""
"2011","ES30","KM2","TOTAL","8,027.7",""
"2011","ES300","KM2","TOTAL","8,027.7",""
"2011","ES4","KM2","TOTAL","215,322.4",""
"2011","ES41","KM2","TOTAL","94,225.9",""
"2011","ES411","KM2","TOTAL","8,049.9",""
"2011","ES412","KM2","TOTAL","14,291.1",""
"2011","ES413","KM2","TOTAL","15,580.8",""
"2011","ES414","KM2","TOTAL","8,052.5",""
"2011","ES415","KM2","TOTAL","12,350.0",""
"2011","ES416","KM2","TOTAL","6,922.8",""
"2011","ES417","KM2","TOTAL","10,307.2",""
"2011","ES418","KM2","TOTAL","8,110.5",""
"2011","ES419","KM2","TOTAL","10,561.3",""
"2011","ES42","KM2","TOTAL","79,462.0",""
"2011","ES421","KM2","TOTAL","14,925.8",""
"2011","ES422","KM2","TOTAL","19,813.2",""
"2011","ES423","KM2","TOTAL","17,141.1",""
"2011","ES424","KM2","TOTAL","12,212.1",""
"2011","ES425","KM2","TOTAL","15,369.7",""
"2011","ES43","KM2","TOTAL","41,634.5",""
"2011","ES431","KM2","TOTAL","21,766.3",""
"2011","ES432","KM2","TOTAL","19,868.2",""
"2011","ES5","KM2","TOTAL","60,359.5",""
"2011","ES51","KM2","TOTAL","32,113.4",""
"2011","ES511","KM2","TOTAL","7,728.2",""
"2011","ES512","KM2","TOTAL","5,909.9",""
"2011","ES513","KM2","TOTAL","12,172.5",""
"2011","ES514","KM2","TOTAL","6,302.9",""
"2011","ES52","KM2","TOTAL","23,254.5",""
"2011","ES521","KM2","TOTAL","5,816.5",""
"2011","ES522","KM2","TOTAL","6,631.9",""
"2011","ES523","KM2","TOTAL","10,806.1",""
"2011","ES53","KM2","TOTAL","4,991.7",""
"2011","ES531","KM2","TOTAL","655.8",""
"2011","ES532","KM2","TOTAL","3,640.2",""
"2011","ES533","KM2","TOTAL","695.7",""
"2011","ES6","KM2","TOTAL","98,943.8",""
"2011","ES61","KM2","TOTAL","87,597.7",""
"2011","ES611","KM2","TOTAL","8,774.9",""
"2011","ES612","KM2","TOTAL","7,435.9",""
"2011","ES613","KM2","TOTAL","13,771.3",""
"2011","ES614","KM2","TOTAL","12,647.0",""
"2011","ES615","KM2","TOTAL","10,128.0",""
"2011","ES616","KM2","TOTAL","13,496.1",""
"2011","ES617","KM2","TOTAL","7,308.5",""
"2011","ES618","KM2","TOTAL","14,036.1",""
"2011","ES62","KM2","TOTAL","11,313.2",""
"2011","ES620","KM2","TOTAL","11,313.2",""
"2011","ES63","KM2","TOTAL","19.5",""
"2011","ES630","KM2","TOTAL","19.5",""
"2011","ES64","KM2","TOTAL","13.4",""
"2011","ES640","KM2","TOTAL","13.4",""
"2011","ES7","KM2","TOTAL","7,447.0",""
"2011","ES70","KM2","TOTAL","7,447.0",""
"2011","ES703","KM2","TOTAL","268.7",""
"2011","ES704","KM2","TOTAL","1,659.7",""
"2011","ES705","KM2","TOTAL","1,560.1",""
"2011","ES706","KM2","TOTAL","369.8",""
"2011","ES707","KM2","TOTAL","708.3",""
"2011","ES708","KM2","TOTAL","845.9",""
"2011","ES709","KM2","TOTAL","2,034.4",""
"2011","FR","KM2","TOTAL","632,833.6",""
"2011","FR1","KM2","TOTAL","12,012.3",""
"2011","FR10","KM2","TOTAL","12,012.3",""
"2011","FR101","KM2","TOTAL","105.4",""
"2011","FR102","KM2","TOTAL","5,915.3",""
"2011","FR103","KM2","TOTAL","2,284.4",""
"2011","FR104","KM2","TOTAL","1,804.4",""
"2011","FR105","KM2","TOTAL","175.6",""
"2011","FR106","KM2","TOTAL","236.2",""
"2011","FR107","KM2","TOTAL","245.0",""
"2011","FR108","KM2","TOTAL","1,245.9",""
"2011","FR2","KM2","TOTAL","145,644.9",""
"2011","FR21","KM2","TOTAL","25,605.8",""
"2011","FR211","KM2","TOTAL","5,229.4",""
"2011","FR212","KM2","TOTAL","6,004.2",""
"2011","FR213","KM2","TOTAL","8,161.6",""
"2011","FR214","KM2","TOTAL","6,210.6",""
"2011","FR22","KM2","TOTAL","19,399.5",""
"2011","FR221","KM2","TOTAL","7,369.1",""
"2011","FR222","KM2","TOTAL","5,860.2",""
"2011","FR223","KM2","TOTAL","6,170.1",""
"2011","FR23","KM2","TOTAL","12,317.4",""
"2011","FR231","KM2","TOTAL","6,039.9",""
"2011","FR232","KM2","TOTAL","6,277.6",""
"2011","FR24","KM2","TOTAL","39,150.9",""
"2011","FR241","KM2","TOTAL","7,235.0",""
"2011","FR242","KM2","TOTAL","5,880.0",""
"2011","FR243","KM2","TOTAL","6,790.6",""
"2011","FR244","KM2","TOTAL","6,126.7",""
"2011","FR245","KM2","TOTAL","6,343.4",""
"2011","FR246","KM2","TOTAL","6,775.2",""
"2011","FR25","KM2","TOTAL","17,589.3",""
"2011","FR251","KM2","TOTAL","5,547.9",""
"2011","FR252","KM2","TOTAL","5,938.0",""
"2011","FR253","KM2","TOTAL","6,103.4",""
"2011","FR26","KM2","TOTAL","31,582.0",""
"2011","FR261","KM2","TOTAL","8,763.2",""
"2011","FR262","KM2","TOTAL","6,816.7",""
"2011","FR263","KM2","TOTAL","8,574.7",""
"2011","FR264","KM2","TOTAL","7,427.4",""
"2011","FR3","KM2","TOTAL","12,414.1",""
"2011","FR30","KM2","TOTAL","12,414.1",""
"2011","FR301","KM2","TOTAL","5,742.7",""
"2011","FR302","KM2","TOTAL","6,671.4",""
"2011","FR4","KM2","TOTAL","48,029.9",""
"2011","FR41","KM2","TOTAL","23,547.4",""
"2011","FR411","KM2","TOTAL","5,245.9",""
"2011","FR412","KM2","TOTAL","6,211.4",""
"2011","FR413","KM2","TOTAL","6,216.3",""
"2011","FR414","KM2","TOTAL","5,873.8",""
"2011","FR42","KM2","TOTAL","8,280.2",""
"2011","FR421","KM2","TOTAL","4,755.0",""
"2011","FR422","KM2","TOTAL","3,525.2",""
"2011","FR43","KM2","TOTAL","16,202.3",""
"2011","FR431","KM2","TOTAL","5,233.6",""
"2011","FR432","KM2","TOTAL","4,999.2",""
"2011","FR433","KM2","TOTAL","5,360.1",""
"2011","FR434","KM2","TOTAL","609.4",""
"2011","FR5","KM2","TOTAL","85,099.2",""
"2011","FR51","KM2","TOTAL","32,081.8",""
"2011","FR511","KM2","TOTAL","6,815.4",""
"2011","FR512","KM2","TOTAL","7,165.6",""
"2011","FR513","KM2","TOTAL","5,175.2",""
"2011","FR514","KM2","TOTAL","6,206.0",""
"2011","FR515","KM2","TOTAL","6,719.6",""
"2011","FR52","KM2","TOTAL","27,207.9",""
"2011","FR521","KM2","TOTAL","6,877.6",""
"2011","FR522","KM2","TOTAL","6,733.0",""
"2011","FR523","KM2","TOTAL","6,774.7",""
"2011","FR524","KM2","TOTAL","6,822.6",""
"2011","FR53","KM2","TOTAL","25,809.5",""
"2011","FR531","KM2","TOTAL","5,956.0",""
"2011","FR532","KM2","TOTAL","6,863.8",""
"2011","FR533","KM2","TOTAL","5,999.4",""
"2011","FR534","KM2","TOTAL","6,990.4",""
"2011","FR6","KM2","TOTAL","103,598.7",""
"2011","FR61","KM2","TOTAL","41,308.4",""
"2011","FR611","KM2","TOTAL","9,060.0",""
"2011","FR612","KM2","TOTAL","10,000.1",""
"2011","FR613","KM2","TOTAL","9,242.6",""
"2011","FR614","KM2","TOTAL","5,360.9",""
"2011","FR615","KM2","TOTAL","7,644.8",""
"2011","FR62","KM2","TOTAL","45,347.9",""
"2011","FR621","KM2","TOTAL","4,889.9",""
"2011","FR622","KM2","TOTAL","8,735.1",""
"2011","FR623","KM2","TOTAL","6,309.3",""
"2011","FR624","KM2","TOTAL","6,256.8",""
"2011","FR625","KM2","TOTAL","5,216.5",""
"2011","FR626","KM2","TOTAL","4,464.0",""
"2011","FR627","KM2","TOTAL","5,757.9",""
"2011","FR628","KM2","TOTAL","3,718.3",""
"2011","FR63","KM2","TOTAL","16,942.3",""
"2011","FR631","KM2","TOTAL","5,856.8",""
"2011","FR632","KM2","TOTAL","5,565.4",""
"2011","FR633","KM2","TOTAL","5,520.1",""
"2011","FR7","KM2","TOTAL","69,711.1",""
"2011","FR71","KM2","TOTAL","43,698.2",""
"2011","FR711","KM2","TOTAL","5,762.4",""
"2011","FR712","KM2","TOTAL","5,528.6",""
"2011","FR713","KM2","TOTAL","6,530.0",""
"2011","FR714","KM2","TOTAL","7,431.4",""
"2011","FR715","KM2","TOTAL","4,780.6",""
"2011","FR716","KM2","TOTAL","3,249.1",""
"2011","FR717","KM2","TOTAL","6,028.3",""
"2011","FR718","KM2","TOTAL","4,387.8",""
"2011","FR72","KM2","TOTAL","26,012.9",""
"2011","FR721","KM2","TOTAL","7,340.1",""
"2011","FR722","KM2","TOTAL","5,726.0",""
"2011","FR723","KM2","TOTAL","4,977.1",""
"2011","FR724","KM2","TOTAL","7,969.7",""
"2011","FR8","KM2","TOTAL","67,455.2",""
"2011","FR81","KM2","TOTAL","27,375.8",""
"2011","FR811","KM2","TOTAL","6,139.0",""
"2011","FR812","KM2","TOTAL","5,852.9",""
"2011","FR813","KM2","TOTAL","6,101.0",""
"2011","FR814","KM2","TOTAL","5,166.9",""
"2011","FR815","KM2","TOTAL","4,116.0",""
"2011","FR82","KM2","TOTAL","31,399.6",""
"2011","FR821","KM2","TOTAL","6,925.2",""
"2011","FR822","KM2","TOTAL","5,548.7",""
"2011","FR823","KM2","TOTAL","4,298.6",""
"2011","FR824","KM2","TOTAL","5,087.5",""
"2011","FR825","KM2","TOTAL","5,972.5",""
"2011","FR826","KM2","TOTAL","3,567.1",""
"2011","FR83","KM2","TOTAL","8,679.8",""
"2011","FR831","KM2","TOTAL","4,014.2",""
"2011","FR832","KM2","TOTAL","4,665.6",""
"2011","FRA","KM2","TOTAL",":",""
"2011","FRA1","KM2","TOTAL",":",""
"2011","FRA10","KM2","TOTAL",":",""
"2011","FRA2","KM2","TOTAL","1,128.0",""
"2011","FRA20","KM2","TOTAL","1,128.0",""
"2011","FRA3","KM2","TOTAL","83,533.9",""
"2011","FRA30","KM2","TOTAL","83,533.9",""
"2011","FRA4","KM2","TOTAL","2,503.7",""
"2011","FRA40","KM2","TOTAL","2,503.7",""
"2011","FRA5","KM2","TOTAL",":",""
"2011","FRA50","KM2","TOTAL",":",""
"2011","HR","KM2","TOTAL","56,594.0",""
"2011","HR0","KM2","TOTAL","56,594.0",""
"2011","HR03","KM2","TOTAL","24,705.0",""
"2011","HR031","KM2","TOTAL","3,588.0",""
"2011","HR032","KM2","TOTAL","5,353.0",""
"2011","HR033","KM2","TOTAL","3,646.0",""
"2011","HR034","KM2","TOTAL","2,984.0",""
"2011","HR035","KM2","TOTAL","4,540.0",""
"2011","HR036","KM2","TOTAL","2,813.0",""
"2011","HR037","KM2","TOTAL","1,781.0",""
"2011","HR04","KM2","TOTAL","31,889.0",""
"2011","HR041","KM2","TOTAL","641.0",""
"2011","HR042","KM2","TOTAL","3,060.0",""
"2011","HR043","KM2","TOTAL","1,229.0",""
"2011","HR044","KM2","TOTAL","1,262.0",""
"2011","HR045","KM2","TOTAL","1,748.0",""
"2011","HR046","KM2","TOTAL","729.0",""
"2011","HR047","KM2","TOTAL","2,640.0",""
"2011","HR048","KM2","TOTAL","2,024.0",""
"2011","HR049","KM2","TOTAL","1,823.0",""
"2011","HR04A","KM2","TOTAL","2,030.0",""
"2011","HR04B","KM2","TOTAL","4,155.0",""
"2011","HR04C","KM2","TOTAL","2,454.0",""
"2011","HR04D","KM2","TOTAL","3,626.0",""
"2011","HR04E","KM2","TOTAL","4,468.0",""
"2011","IT","KM2","TOTAL","301,336.0",""
"2011","ITC","KM2","TOTAL","57,950.1",""
"2011","ITC1","KM2","TOTAL","25,402.5",""
"2011","ITC11","KM2","TOTAL","6,830.3",""
"2011","ITC12","KM2","TOTAL","2,088.1",""
"2011","ITC13","KM2","TOTAL","917.3",""
"2011","ITC14","KM2","TOTAL","2,254.8",""
"2011","ITC15","KM2","TOTAL","1,338.1",""
"2011","ITC16","KM2","TOTAL","6,902.7",""
"2011","ITC17","KM2","TOTAL","1,510.8",""
"2011","ITC18","KM2","TOTAL","3,560.4",""
"2011","ITC2","KM2","TOTAL","3,263.2",""
"2011","ITC20","KM2","TOTAL","3,263.2",""
"2011","ITC3","KM2","TOTAL","5,421.6",""
"2011","ITC31","KM2","TOTAL","1,155.9",""
"2011","ITC32","KM2","TOTAL","1,544.8",""
"2011","ITC33","KM2","TOTAL","1,838.5",""
"2011","ITC34","KM2","TOTAL","882.4",""
"2011","ITC4","KM2","TOTAL","23,862.8",""
"2011","ITC41","KM2","TOTAL","1,198.7",""
"2011","ITC42","KM2","TOTAL","1,288.1",""
"2011","ITC43","KM2","TOTAL","816.2",""
"2011","ITC44","KM2","TOTAL","3,211.9",""
"2011","ITC46","KM2","TOTAL","2,722.9",""
"2011","ITC47","KM2","TOTAL","4,784.4",""
"2011","ITC48","KM2","TOTAL","2,964.7",""
"2011","ITC49","KM2","TOTAL","782.2",""
"2011","ITC4A","KM2","TOTAL","1,770.6",""
"2011","ITC4B","KM2","TOTAL","2,338.8",""
"2011","ITC4C","KM2","TOTAL","1,578.9",""
"2011","ITC4D","KM2","TOTAL","405.5",""
"2011","ITH","KM2","TOTAL","62,309.6",""
"2011","ITH1","KM2","TOTAL","7,399.9",""
"2011","ITH10","KM2","TOTAL","7,399.9",""
"2011","ITH2","KM2","TOTAL","6,206.9",""
"2011","ITH20","KM2","TOTAL","6,206.9",""
"2011","ITH3","KM2","TOTAL","18,398.9",""
"2011","ITH31","KM2","TOTAL","3,121.0",""
"2011","ITH32","KM2","TOTAL","2,725.1",""
"2011","ITH33","KM2","TOTAL","3,678.0",""
"2011","ITH34","KM2","TOTAL","2,476.7",""
"2011","ITH35","KM2","TOTAL","2,466.5",""
"2011","ITH36","KM2","TOTAL","2,141.6",""
"2011","ITH37","KM2","TOTAL","1,790.0",""
"2011","ITH4","KM2","TOTAL","7,858.4",""
"2011","ITH41","KM2","TOTAL","2,276.3",""
"2011","ITH42","KM2","TOTAL","4,904.3",""
"2011","ITH43","KM2","TOTAL","466.0",""
"2011","ITH44","KM2","TOTAL","211.8",""
"2011","ITH5","KM2","TOTAL","22,445.5",""
"2011","ITH51","KM2","TOTAL","2,589.5",""
"2011","ITH52","KM2","TOTAL","3,449.3",""
"2011","ITH53","KM2","TOTAL","2,292.9",""
"2011","ITH54","KM2","TOTAL","2,682.9",""
"2011","ITH55","KM2","TOTAL","3,702.4",""
"2011","ITH56","KM2","TOTAL","2,631.8",""
"2011","ITH57","KM2","TOTAL","1,858.5",""
"2011","ITH58","KM2","TOTAL","2,376.8",""
"2011","ITH59","KM2","TOTAL","861.5",""
"2011","ITI","KM2","TOTAL","58,051.4",""
"2011","ITI1","KM2","TOTAL","22,993.5",""
"2011","ITI11","KM2","TOTAL","1,156.4",""
"2011","ITI12","KM2","TOTAL","1,772.8",""
"2011","ITI13","KM2","TOTAL","965.0",""
"2011","ITI14","KM2","TOTAL","3,514.4",""
"2011","ITI15","KM2","TOTAL","365.3",""
"2011","ITI16","KM2","TOTAL","1,212.4",""
"2011","ITI17","KM2","TOTAL","2,445.8",""
"2011","ITI18","KM2","TOTAL","3,235.9",""
"2011","ITI19","KM2","TOTAL","3,821.2",""
"2011","ITI1A","KM2","TOTAL","4,504.3",""
"2011","ITI2","KM2","TOTAL","8,456.0",""
"2011","ITI21","KM2","TOTAL","6,334.1",""
"2011","ITI22","KM2","TOTAL","2,122.0",""
"2011","ITI3","KM2","TOTAL","9,365.9",""
"2011","ITI31","KM2","TOTAL","2,564.2",""
"2011","ITI32","KM2","TOTAL","1,940.2",""
"2011","ITI33","KM2","TOTAL","2,773.8",""
"2011","ITI34","KM2","TOTAL","1,228.2",""
"2011","ITI35","KM2","TOTAL","859.5",""
"2011","ITI4","KM2","TOTAL","17,236.0",""
"2011","ITI41","KM2","TOTAL","3,611.5",""
"2011","ITI42","KM2","TOTAL","2,749.2",""
"2011","ITI43","KM2","TOTAL","5,381.0",""
"2011","ITI44","KM2","TOTAL","2,250.4",""
"2011","ITI45","KM2","TOTAL","3,243.9",""
"2011","ITF","KM2","TOTAL","73,223.7",""
"2011","ITF1","KM2","TOTAL","10,762.7",""
"2011","ITF11","KM2","TOTAL","5,034.5",""
"2011","ITF12","KM2","TOTAL","1,950.6",""
"2011","ITF13","KM2","TOTAL","1,189.3",""
"2011","ITF14","KM2","TOTAL","2,588.4",""
"2011","ITF2","KM2","TOTAL","4,437.7",""
"2011","ITF21","KM2","TOTAL","1,528.9",""
"2011","ITF22","KM2","TOTAL","2,908.8",""
"2011","ITF3","KM2","TOTAL","13,590.2",""
"2011","ITF31","KM2","TOTAL","2,639.4",""
"2011","ITF32","KM2","TOTAL","2,070.6",""
"2011","ITF33","KM2","TOTAL","1,171.1",""
"2011","ITF34","KM2","TOTAL","2,791.6",""
"2011","ITF35","KM2","TOTAL","4,917.5",""
"2011","ITF4","KM2","TOTAL","19,357.9",""
"2011","ITF43","KM2","TOTAL","2,428.7",""
"2011","ITF44","KM2","TOTAL","1,839.5",""
"2011","ITF45","KM2","TOTAL","2,759.4",""
"2011","ITF46","KM2","TOTAL","6,966.2",""
"2011","ITF47","KM2","TOTAL","3,825.4",""
"2011","ITF48","KM2","TOTAL","1,538.7",""
"2011","ITF5","KM2","TOTAL","9,994.6",""
"2011","ITF51","KM2","TOTAL","6,548.5",""
"2011","ITF52","KM2","TOTAL","3,446.1",""
"2011","ITF6","KM2","TOTAL","15,080.6",""
"2011","ITF61","KM2","TOTAL","6,650.0",""
"2011","ITF62","KM2","TOTAL","1,716.6",""
"2011","ITF63","KM2","TOTAL","2,391.4",""
"2011","ITF64","KM2","TOTAL","1,139.5",""
"2011","ITF65","KM2","TOTAL","3,183.2",""
"2011","ITG","KM2","TOTAL","49,801.3",""
"2011","ITG1","KM2","TOTAL","25,711.4",""
"2011","ITG11","KM2","TOTAL","2,461.7",""
"2011","ITG12","KM2","TOTAL","4,992.2",""
"2011","ITG13","KM2","TOTAL","3,247.3",""
"2011","ITG14","KM2","TOTAL","3,044.9",""
"2011","ITG15","KM2","TOTAL","2,128.5",""
"2011","ITG16","KM2","TOTAL","2,561.9",""
"2011","ITG17","KM2","TOTAL","3,552.2",""
"2011","ITG18","KM2","TOTAL","1,614.0",""
"2011","ITG19","KM2","TOTAL","2,108.8",""
"2011","ITG2","KM2","TOTAL","24,089.9",""
"2011","ITG25","KM2","TOTAL","4,282.1",""
"2011","ITG26","KM2","TOTAL","3,933.8",""
"2011","ITG27","KM2","TOTAL","4,570.0",""
"2011","ITG28","KM2","TOTAL","3,040.0",""
"2011","ITG29","KM2","TOTAL","3,398.6",""
"2011","ITG2A","KM2","TOTAL","1,854.2",""
"2011","ITG2B","KM2","TOTAL","1,516.2",""
"2011","ITG2C","KM2","TOTAL","1,495.0",""
"2011","CY","KM2","TOTAL","9,251.0",""
"2011","CY0","KM2","TOTAL","9,251.0",""
"2011","CY00","KM2","TOTAL","9,251.0",""
"2011","CY000","KM2","TOTAL","9,251.0",""
"2011","LV","KM2","TOTAL","64,562.0",""
"2011","LV0","KM2","TOTAL","64,562.0",""
"2011","LV00","KM2","TOTAL","64,562.0",""
