SV,time,geo,observation
Count_Person_Total_AlcoholConsumption_Total_EveryMonth_AsAFractionOf_Count_Person_Total_Total,2014,CZ,26.4 
Count_Person_Female_AlcoholConsumption_Cities_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,CZ,10.5 
Count_Person_Male_AlcoholConsumption_Cities_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,CZ,6.0 
Count_Person_Total_AlcoholConsumption_Cities_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,CZ,8.4 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,CZ,13.3 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,CZ,6.3 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,CZ,9.9 
Count_Person_Female_AlcoholConsumption_RuralAreas_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,CZ,15.6 
Count_Person_Male_AlcoholConsumption_RuralAreas_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,CZ,5.7 
Count_Person_Total_AlcoholConsumption_RuralAreas_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,CZ,10.8 
Count_Person_Female_AlcoholConsumption_Total_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,CZ,13.4 
Count_Person_Male_AlcoholConsumption_Total_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,CZ,6.0 
Count_Person_Total_AlcoholConsumption_Total_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,CZ,9.8 
Count_Person_Female_AlcoholConsumption_Cities_Never_AsAFractionOf_Count_Person_Female_Cities,2014,CZ,4.4 
Count_Person_Male_AlcoholConsumption_Cities_Never_AsAFractionOf_Count_Person_Male_Cities,2014,CZ,3.9 
Count_Person_Total_AlcoholConsumption_Cities_Never_AsAFractionOf_Count_Person_Total_Cities,2014,CZ,4.2 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_Never_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,CZ,5.6 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_Never_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,CZ,1.9 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_Never_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,CZ,3.8 
Count_Person_Female_AlcoholConsumption_RuralAreas_Never_AsAFractionOf_Count_Person_Female_RuralAreas,2014,CZ,6.4 
Count_Person_Male_AlcoholConsumption_RuralAreas_Never_AsAFractionOf_Count_Person_Male_RuralAreas,2014,CZ,3.0 
Count_Person_Total_AlcoholConsumption_RuralAreas_Never_AsAFractionOf_Count_Person_Total_RuralAreas,2014,CZ,4.7 
Count_Person_Female_AlcoholConsumption_Total_Never_AsAFractionOf_Count_Person_Female_Total,2014,CZ,5.5 
Count_Person_Male_AlcoholConsumption_Total_Never_AsAFractionOf_Count_Person_Male_Total,2014,CZ,2.9 
Count_Person_Total_AlcoholConsumption_Total_Never_AsAFractionOf_Count_Person_Total_Total,2014,CZ,4.3 
Count_Person_Female_AlcoholConsumption_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,CZ,14.9 
Count_Person_Male_AlcoholConsumption_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,CZ,9.8 
Count_Person_Total_AlcoholConsumption_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,CZ,12.5 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,CZ,18.9 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,CZ,8.2 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,CZ,13.7 
Count_Person_Female_AlcoholConsumption_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,CZ,21.9 
Count_Person_Male_AlcoholConsumption_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,CZ,8.8 
Count_Person_Total_AlcoholConsumption_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,CZ,15.5 
Count_Person_Female_AlcoholConsumption_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,CZ,18.9 
Count_Person_Male_AlcoholConsumption_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,CZ,8.9 
Count_Person_Total_AlcoholConsumption_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,CZ,14.1 
Count_Person_Female_AlcoholConsumption_Cities_EveryWeek_AsAFractionOf_Count_Person_Female_Cities,2014,CZ,25.8 
Count_Person_Male_AlcoholConsumption_Cities_EveryWeek_AsAFractionOf_Count_Person_Male_Cities,2014,CZ,46.1 
Count_Person_Total_AlcoholConsumption_Cities_EveryWeek_AsAFractionOf_Count_Person_Total_Cities,2014,CZ,35.3 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_EveryWeek_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,CZ,24.1 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_EveryWeek_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,CZ,46.7 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_EveryWeek_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,CZ,35.1 
Count_Person_Female_AlcoholConsumption_RuralAreas_EveryWeek_AsAFractionOf_Count_Person_Female_RuralAreas,2014,CZ,22.5 
Count_Person_Male_AlcoholConsumption_RuralAreas_EveryWeek_AsAFractionOf_Count_Person_Male_RuralAreas,2014,CZ,45.6 
Count_Person_Total_AlcoholConsumption_RuralAreas_EveryWeek_AsAFractionOf_Count_Person_Total_RuralAreas,2014,CZ,33.7 
Count_Person_Female_AlcoholConsumption_Total_EveryWeek_AsAFractionOf_Count_Person_Female_Total,2014,CZ,24.0 
Count_Person_Male_AlcoholConsumption_Total_EveryWeek_AsAFractionOf_Count_Person_Male_Total,2014,CZ,46.1 
Count_Person_Total_AlcoholConsumption_Total_EveryWeek_AsAFractionOf_Count_Person_Total_Total,2014,CZ,34.6 
Count_Person_Male_AlcoholConsumption_Cities_EveryDay_AsAFractionOf_Count_Person_Male_Cities,2014,DK,12.1 
Count_Person_Total_AlcoholConsumption_Cities_EveryDay_AsAFractionOf_Count_Person_Total_Cities,2014,DK,10.1 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_EveryDay_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,DK,7.7 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_EveryDay_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,DK,14.5 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_EveryDay_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,DK,11.1 
Count_Person_Female_AlcoholConsumption_RuralAreas_EveryDay_AsAFractionOf_Count_Person_Female_RuralAreas,2014,DK,7.6 
Count_Person_Male_AlcoholConsumption_RuralAreas_EveryDay_AsAFractionOf_Count_Person_Male_RuralAreas,2014,DK,17.1 
Count_Person_Total_AlcoholConsumption_RuralAreas_EveryDay_AsAFractionOf_Count_Person_Total_RuralAreas,2014,DK,12.4 
Count_Person_Female_AlcoholConsumption_Total_EveryDay_AsAFractionOf_Count_Person_Female_Total,2014,DK,7.8 
Count_Person_Male_AlcoholConsumption_Total_EveryDay_AsAFractionOf_Count_Person_Male_Total,2014,DK,14.9 
Count_Person_Total_AlcoholConsumption_Total_EveryDay_AsAFractionOf_Count_Person_Total_Total,2014,DK,11.3 
Count_Person_Female_AlcoholConsumption_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Cities,2014,DK,13.8 
Count_Person_Male_AlcoholConsumption_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Cities,2014,DK,8.4 
Count_Person_Total_AlcoholConsumption_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Cities,2014,DK,11.2 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,DK,17.4 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,DK,8.2 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,DK,12.8 
Count_Person_Female_AlcoholConsumption_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,DK,19.0 
Count_Person_Male_AlcoholConsumption_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,DK,9.8 
Count_Person_Total_AlcoholConsumption_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,DK,14.4 
Count_Person_Female_AlcoholConsumption_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Total,2014,DK,16.8 
Count_Person_Male_AlcoholConsumption_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Total,2014,DK,9.0 
Count_Person_Total_AlcoholConsumption_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Total,2014,DK,12.9 
Count_Person_Female_AlcoholConsumption_Cities_EveryMonth_AsAFractionOf_Count_Person_Female_Cities,2014,DK,30.8 
Count_Person_Male_AlcoholConsumption_Cities_EveryMonth_AsAFractionOf_Count_Person_Male_Cities,2014,DK,25.6 
Count_Person_Total_AlcoholConsumption_Cities_EveryMonth_AsAFractionOf_Count_Person_Total_Cities,2014,DK,28.3 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,DK,29.3 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,DK,26.4 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,DK,27.8 
Count_Person_Female_AlcoholConsumption_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,DK,29.9 
Count_Person_Male_AlcoholConsumption_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,DK,21.7 
Count_Person_Total_AlcoholConsumption_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,DK,25.8 
Count_Person_Female_AlcoholConsumption_Total_EveryMonth_AsAFractionOf_Count_Person_Female_Total,2014,DK,30.1 
Count_Person_Male_AlcoholConsumption_Total_EveryMonth_AsAFractionOf_Count_Person_Male_Total,2014,DK,24.0 
Count_Person_Total_AlcoholConsumption_Total_EveryMonth_AsAFractionOf_Count_Person_Total_Total,2014,DK,27.1 
Count_Person_Female_AlcoholConsumption_Cities_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,DK,3.9 
Count_Person_Male_AlcoholConsumption_Cities_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,DK,1.8 
Count_Person_Total_AlcoholConsumption_Cities_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,DK,2.9 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,DK,2.7 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,DK,2.4 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,DK,2.5 
Count_Person_Female_AlcoholConsumption_RuralAreas_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,DK,2.8 
Count_Person_Male_AlcoholConsumption_RuralAreas_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,DK,2.0 
Count_Person_Total_AlcoholConsumption_RuralAreas_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,DK,2.4 
Count_Person_Female_AlcoholConsumption_Total_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,DK,3.2 
Count_Person_Male_AlcoholConsumption_Total_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,DK,2.0 
Count_Person_Total_AlcoholConsumption_Total_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,DK,2.6 
Count_Person_Female_AlcoholConsumption_Cities_Never_AsAFractionOf_Count_Person_Female_Cities,2014,DK,6.9 
Count_Person_Male_AlcoholConsumption_Cities_Never_AsAFractionOf_Count_Person_Male_Cities,2014,DK,4.2 
Count_Person_Total_AlcoholConsumption_Cities_Never_AsAFractionOf_Count_Person_Total_Cities,2014,DK,5.5 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_Never_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,DK,7.0 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_Never_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,DK,5.7 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_Never_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,DK,6.4 
Count_Person_Female_AlcoholConsumption_RuralAreas_Never_AsAFractionOf_Count_Person_Female_RuralAreas,2014,DK,8.0 
Count_Person_Male_AlcoholConsumption_RuralAreas_Never_AsAFractionOf_Count_Person_Male_RuralAreas,2014,DK,4.8 
Count_Person_Total_AlcoholConsumption_RuralAreas_Never_AsAFractionOf_Count_Person_Total_RuralAreas,2014,DK,6.4 
Count_Person_Female_AlcoholConsumption_Total_Never_AsAFractionOf_Count_Person_Female_Total,2014,DK,7.4 
Count_Person_Male_AlcoholConsumption_Total_Never_AsAFractionOf_Count_Person_Male_Total,2014,DK,4.7 
Count_Person_Total_AlcoholConsumption_Total_Never_AsAFractionOf_Count_Person_Total_Total,2014,DK,6.1 
Count_Person_Female_AlcoholConsumption_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,DK,10.7 
Count_Person_Male_AlcoholConsumption_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,DK,6.0 
Count_Person_Total_AlcoholConsumption_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,DK,8.4 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,DK,9.6 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,DK,8.1 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,DK,8.9 
Count_Person_Female_AlcoholConsumption_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,DK,10.8 
Count_Person_Male_AlcoholConsumption_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,DK,6.7 
Count_Person_Total_AlcoholConsumption_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,DK,8.8 
Count_Person_Female_AlcoholConsumption_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,DK,10.6 
Count_Person_Male_AlcoholConsumption_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,DK,6.7 
Count_Person_Total_AlcoholConsumption_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,DK,8.7 
Count_Person_Female_AlcoholConsumption_Cities_EveryWeek_AsAFractionOf_Count_Person_Female_Cities,2014,DK,36.5 
Count_Person_Male_AlcoholConsumption_Cities_EveryWeek_AsAFractionOf_Count_Person_Male_Cities,2014,DK,47.9 
Count_Person_Total_AlcoholConsumption_Cities_EveryWeek_AsAFractionOf_Count_Person_Total_Cities,2014,DK,42.1 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_EveryWeek_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,DK,36.0 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_EveryWeek_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,DK,42.7 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_EveryWeek_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,DK,39.3 
Count_Person_Female_AlcoholConsumption_RuralAreas_EveryWeek_AsAFractionOf_Count_Person_Female_RuralAreas,2014,DK,32.8 
Count_Person_Male_AlcoholConsumption_RuralAreas_EveryWeek_AsAFractionOf_Count_Person_Male_RuralAreas,2014,DK,44.7 
Count_Person_Total_AlcoholConsumption_RuralAreas_EveryWeek_AsAFractionOf_Count_Person_Total_RuralAreas,2014,DK,38.7 
Count_Person_Female_AlcoholConsumption_Total_EveryWeek_AsAFractionOf_Count_Person_Female_Total,2014,DK,34.8 
Count_Person_Male_AlcoholConsumption_Total_EveryWeek_AsAFractionOf_Count_Person_Male_Total,2014,DK,45.4 
Count_Person_Total_AlcoholConsumption_Total_EveryWeek_AsAFractionOf_Count_Person_Total_Total,2014,DK,40.0 
Count_Person_Male_AlcoholConsumption_Cities_EveryDay_AsAFractionOf_Count_Person_Male_Cities,2014,DE,12.7
Count_Person_Total_AlcoholConsumption_Cities_EveryDay_AsAFractionOf_Count_Person_Total_Cities,2014,DE,9.4
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_EveryDay_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,DE,5.1
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_EveryDay_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,DE,12.9
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_EveryDay_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,DE,8.9
Count_Person_Female_AlcoholConsumption_RuralAreas_EveryDay_AsAFractionOf_Count_Person_Female_RuralAreas,2014,DE,4.3
Count_Person_Male_AlcoholConsumption_RuralAreas_EveryDay_AsAFractionOf_Count_Person_Male_RuralAreas,2014,DE,14.8
Count_Person_Total_AlcoholConsumption_RuralAreas_EveryDay_AsAFractionOf_Count_Person_Total_RuralAreas,2014,DE,9.6
Count_Person_Female_AlcoholConsumption_Total_EveryDay_AsAFractionOf_Count_Person_Female_Total,2014,DE,5.3
Count_Person_Male_AlcoholConsumption_Total_EveryDay_AsAFractionOf_Count_Person_Male_Total,2014,DE,13.3
Count_Person_Total_AlcoholConsumption_Total_EveryDay_AsAFractionOf_Count_Person_Total_Total,2014,DE,9.3
Count_Person_Female_AlcoholConsumption_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Cities,2014,DE,15.7
Count_Person_Male_AlcoholConsumption_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Cities,2014,DE,8.0
Count_Person_Total_AlcoholConsumption_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Cities,2014,DE,12.0
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,DE,17.3
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,DE,9.3
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,DE,13.4
Count_Person_Female_AlcoholConsumption_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,DE,18.4
Count_Person_Male_AlcoholConsumption_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,DE,7.8
Count_Person_Total_AlcoholConsumption_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,DE,13.1
Count_Person_Female_AlcoholConsumption_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Total,2014,DE,17.0
Count_Person_Male_AlcoholConsumption_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Total,2014,DE,8.5
Count_Person_Total_AlcoholConsumption_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Total,2014,DE,12.8
Count_Person_Female_AlcoholConsumption_Cities_EveryMonth_AsAFractionOf_Count_Person_Female_Cities,2014,DE,26.8
Count_Person_Male_AlcoholConsumption_Cities_EveryMonth_AsAFractionOf_Count_Person_Male_Cities,2014,DE,20.3
Count_Person_Total_AlcoholConsumption_Cities_EveryMonth_AsAFractionOf_Count_Person_Total_Cities,2014,DE,23.6
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,DE,29.1
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,DE,21.6
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,DE,25.4
Count_Person_Female_AlcoholConsumption_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,DE,31.5
Count_Person_Male_AlcoholConsumption_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,DE,22.3
Count_Person_Total_AlcoholConsumption_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,DE,26.9
Count_Person_Female_AlcoholConsumption_Total_EveryMonth_AsAFractionOf_Count_Person_Female_Total,2014,DE,28.9
Count_Person_Male_AlcoholConsumption_Total_EveryMonth_AsAFractionOf_Count_Person_Male_Total,2014,DE,21.3
Count_Person_Total_AlcoholConsumption_Total_EveryMonth_AsAFractionOf_Count_Person_Total_Total,2014,DE,25.2
Count_Person_Female_AlcoholConsumption_Cities_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,DE,4.5
Count_Person_Male_AlcoholConsumption_Cities_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,DE,4.1
Count_Person_Total_AlcoholConsumption_Cities_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,DE,4.3
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,DE,4.1
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,DE,4.3
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,DE,4.2
Count_Person_Female_AlcoholConsumption_RuralAreas_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,DE,4.2
Count_Person_Male_AlcoholConsumption_RuralAreas_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,DE,3.8
Count_Person_Total_AlcoholConsumption_RuralAreas_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,DE,4.0
