SV,time,geo,observation
Count_Person_Female_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,MT,66.1 
Count_Person_Male_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,MT,49.3 
Count_Person_Total_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,MT,57.8 
Count_Person_Female_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,MT,71.7 
Count_Person_Male_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,MT,51.7 
Count_Person_Total_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,MT,61.5 
Count_Person_Female_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,MT,65.9 
Count_Person_Male_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,MT,48.8 
Count_Person_Total_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,MT,57.3 
Count_Person_Male_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Cities,2014,AT,4.8 
Count_Person_Total_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Cities,2014,AT,2.9 
Count_Person_Female_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,AT,1.0 
Count_Person_Male_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,AT,3.0 
Count_Person_Total_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,AT,2.0 
Count_Person_Female_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_RuralAreas,2014,AT,0.9 
Count_Person_Male_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_RuralAreas,2014,AT,3.7 
Count_Person_Total_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_RuralAreas,2014,AT,2.3 
Count_Person_Female_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_Total,2014,AT,1.0 
Count_Person_Male_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Total,2014,AT,3.9 
Count_Person_Total_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Total,2014,AT,2.4 
Count_Person_Female_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Cities,2014,AT,16.9 
Count_Person_Male_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Cities,2014,AT,25.2 
Count_Person_Total_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Cities,2014,AT,20.9 
Count_Person_Female_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,AT,17.7 
Count_Person_Male_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,AT,28.6 
Count_Person_Total_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,AT,23.0 
Count_Person_Female_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,AT,17.9 
Count_Person_Male_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,AT,28.1 
Count_Person_Total_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,AT,23.0 
Count_Person_Female_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Total,2014,AT,17.5 
Count_Person_Male_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Total,2014,AT,27.2 
Count_Person_Total_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Total,2014,AT,22.2 
Count_Person_Female_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Female_Cities,2014,AT,9.9 
Count_Person_Male_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Male_Cities,2014,AT,21.7 
Count_Person_Total_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Total_Cities,2014,AT,15.5 
Count_Person_Female_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,AT,10.7 
Count_Person_Male_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,AT,21.1 
Count_Person_Total_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,AT,15.7 
Count_Person_Female_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,AT,11.9 
Count_Person_Male_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,AT,22.9 
Count_Person_Total_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,AT,17.4 
Count_Person_Female_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Female_Total,2014,AT,10.8 
Count_Person_Male_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Male_Total,2014,AT,22.0 
Count_Person_Total_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Total_Total,2014,AT,16.3 
Count_Person_Female_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,AT,72.0 
Count_Person_Male_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,AT,48.3 
Count_Person_Total_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,AT,60.7 
Count_Person_Female_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,AT,70.7 
Count_Person_Male_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,AT,47.3 
Count_Person_Total_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,AT,59.3 
Count_Person_Female_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,AT,69.3 
Count_Person_Male_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,AT,45.4 
Count_Person_Total_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,AT,57.4 
Count_Person_Female_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,AT,70.6 
Count_Person_Male_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,AT,46.9 
Count_Person_Total_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,AT,59.1 
Count_Person_Male_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Cities,2014,PL,6.2
Count_Person_Total_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Cities,2014,PL,3.5
Count_Person_Female_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,PL,0.6
Count_Person_Male_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,PL,5.5
Count_Person_Total_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,PL,2.9
Count_Person_Female_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_RuralAreas,2014,PL,0.1
Count_Person_Male_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_RuralAreas,2014,PL,4.4
Count_Person_Total_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_RuralAreas,2014,PL,2.1
Count_Person_Female_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_Total,2014,PL,0.7
Count_Person_Male_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Total,2014,PL,5.3
Count_Person_Total_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Total,2014,PL,2.8
Count_Person_Female_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Cities,2014,PL,23.6
Count_Person_Male_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Cities,2014,PL,31.9
Count_Person_Total_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Cities,2014,PL,27.3
Count_Person_Female_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,PL,20.3
Count_Person_Male_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,PL,34.6
Count_Person_Total_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,PL,26.9
Count_Person_Female_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,PL,20.5
Count_Person_Male_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,PL,36.7
Count_Person_Total_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,PL,28.1
Count_Person_Female_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Total,2014,PL,21.6
Count_Person_Male_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Total,2014,PL,34.6
Count_Person_Total_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Total,2014,PL,27.5
Count_Person_Female_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Female_Cities,2014,PL,9.4
Count_Person_Male_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Male_Cities,2014,PL,23.1
Count_Person_Total_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Total_Cities,2014,PL,15.6
Count_Person_Female_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,PL,6.8
Count_Person_Male_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,PL,23.9
Count_Person_Total_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,PL,14.6
Count_Person_Female_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,PL,5.0
Count_Person_Male_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,PL,23.5
Count_Person_Total_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,PL,13.7
Count_Person_Female_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Female_Total,2014,PL,7.0
Count_Person_Male_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Male_Total,2014,PL,23.5
Count_Person_Total_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Total_Total,2014,PL,14.6
Count_Person_Female_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,PL,65.6
Count_Person_Male_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,PL,38.7
Count_Person_Total_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,PL,53.6
Count_Person_Female_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,PL,72.2
Count_Person_Male_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,PL,35.9
Count_Person_Total_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,PL,55.6
Count_Person_Female_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,PL,74.4
Count_Person_Male_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,PL,35.4
Count_Person_Total_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,PL,56.1
Count_Person_Female_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,PL,70.7
Count_Person_Male_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,PL,36.7
Count_Person_Total_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,PL,55.1
Count_Person_Male_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Cities,2014,PT,3.8
Count_Person_Total_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Cities,2014,PT,2.0
Count_Person_Female_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,PT,0.7
Count_Person_Male_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,PT,3.4
Count_Person_Total_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,PT,1.9
Count_Person_Female_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_RuralAreas,2014,PT,0.3
Count_Person_Male_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_RuralAreas,2014,PT,7.9
Count_Person_Total_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_RuralAreas,2014,PT,3.9
Count_Person_Female_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_Total,2014,PT,0.5
Count_Person_Male_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Total,2014,PT,4.8
Count_Person_Total_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Total,2014,PT,2.5
Count_Person_Female_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Cities,2014,PT,7.6
Count_Person_Male_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Cities,2014,PT,18.1
Count_Person_Total_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Cities,2014,PT,12.4
Count_Person_Female_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,PT,7.6
Count_Person_Male_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,PT,21.9
Count_Person_Total_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,PT,14.3
Count_Person_Female_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,PT,5.4
Count_Person_Male_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,PT,21.1
Count_Person_Total_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,PT,13.0
Count_Person_Female_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Total,2014,PT,7.0
Count_Person_Male_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Total,2014,PT,20.1
Count_Person_Total_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Total,2014,PT,13.1
Count_Person_Female_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Female_Cities,2014,PT,3.3
Count_Person_Male_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Male_Cities,2014,PT,12.9
Count_Person_Total_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Total_Cities,2014,PT,7.7
Count_Person_Female_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,PT,2.4
Count_Person_Male_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,PT,13.0
Count_Person_Total_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,PT,7.4
Count_Person_Female_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,PT,2.3
Count_Person_Male_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,PT,14.1
Count_Person_Total_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,PT,7.9
Count_Person_Female_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Female_Total,2014,PT,2.8
Count_Person_Male_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Male_Total,2014,PT,13.3
Count_Person_Total_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Total_Total,2014,PT,7.7
Count_Person_Female_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,PT,88.6
Count_Person_Male_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,PT,65.1
Count_Person_Total_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,PT,77.9
Count_Person_Female_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,PT,89.3
Count_Person_Male_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,PT,61.8
Count_Person_Total_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,PT,76.3
Count_Person_Female_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,PT,92.0
Count_Person_Male_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,PT,56.9
Count_Person_Total_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,PT,75.2
Count_Person_Female_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,PT,89.7
Count_Person_Male_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,PT,61.8
Count_Person_Total_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,PT,76.7
Count_Person_Male_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Cities,2014,RO,12.8
Count_Person_Total_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Cities,2014,RO,6.7
Count_Person_Female_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,RO,3.5
Count_Person_Male_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,RO,22.3
Count_Person_Total_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,RO,12.6
Count_Person_Female_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_RuralAreas,2014,RO,2.4
Count_Person_Male_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_RuralAreas,2014,RO,23.5
Count_Person_Total_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_RuralAreas,2014,RO,12.8
Count_Person_Female_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_Total,2014,RO,2.3
Count_Person_Male_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Total,2014,RO,19.5
Count_Person_Total_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Total,2014,RO,10.6
Count_Person_Female_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Cities,2014,RO,14.5
Count_Person_Male_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Cities,2014,RO,16.8
Count_Person_Total_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Cities,2014,RO,15.6
Count_Person_Female_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,RO,14.0
Count_Person_Male_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,RO,17.4
Count_Person_Total_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,RO,15.7
Count_Person_Female_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,RO,15.1
Count_Person_Male_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,RO,13.4
Count_Person_Total_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,RO,14.3
Count_Person_Female_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Total,2014,RO,14.6
Count_Person_Male_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Total,2014,RO,15.5
Count_Person_Total_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Total,2014,RO,15.0
Count_Person_Female_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Female_Cities,2014,RO,19.5
Count_Person_Male_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Male_Cities,2014,RO,38.0
Count_Person_Total_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Total_Cities,2014,RO,28.2
Count_Person_Female_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,RO,13.6
Count_Person_Male_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,RO,29.3
Count_Person_Total_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,RO,21.2
Count_Person_Female_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,RO,13.6
Count_Person_Male_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,RO,31.6
Count_Person_Total_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,RO,22.5
Count_Person_Female_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Female_Total,2014,RO,15.8
Count_Person_Male_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Male_Total,2014,RO,33.4
Count_Person_Total_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Total_Total,2014,RO,24.3
Count_Person_Female_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,RO,64.6
Count_Person_Male_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,RO,32.4
Count_Person_Total_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,RO,49.6
Count_Person_Female_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,RO,68.9
Count_Person_Male_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,RO,31.0
Count_Person_Total_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,RO,50.5
Count_Person_Female_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,RO,68.8
Count_Person_Male_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,RO,31.5
Count_Person_Total_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,RO,50.4
Count_Person_Female_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,RO,67.3
Count_Person_Male_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,RO,31.7
Count_Person_Total_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,RO,50.1
Count_Person_Male_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Cities,2014,SI,6.2 
Count_Person_Total_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Cities,2014,SI,3.3 
