,SV,time,geo,observation
183,Count_Person_Citizen_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,CZ,8.5 
184,Count_Person_ForeignOutsideEU28_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,CZ,: u
185,Count_Person_ForeignWithinEU28_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,CZ,5.1 u
186,Count_Person_NotACitizen_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,CZ,8.8 
187,Count_Person_Citizen_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,CZ,15.4 
188,Count_Person_ForeignOutsideEU28_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,CZ,12.2 u
189,Count_Person_ForeignWithinEU28_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,CZ,: u
190,Count_Person_NotACitizen_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,CZ,65.3 u
191,Count_Person_Citizen_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,CZ,31.9 
192,Count_Person_ForeignOutsideEU28_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,CZ,: u
193,Count_Person_ForeignWithinEU28_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,CZ,: u
194,Count_Person_NotACitizen_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,CZ,4.0 u
195,Count_Person_Citizen_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,CZ,20.4 
196,Count_Person_ForeignOutsideEU28_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,CZ,: u
197,Count_Person_ForeignWithinEU28_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,CZ,28.8 u
198,Count_Person_NotACitizen_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,CZ,31.0 
199,Count_Person_Citizen_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,CZ,26.4 
200,Count_Person_ForeignOutsideEU28_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,CZ,33.1 u
201,Count_Person_ForeignWithinEU28_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,CZ,: u
202,Count_Person_NotACitizen_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,CZ,0 u
203,Count_Person_Citizen_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,CZ,13.5 
204,Count_Person_ForeignOutsideEU28_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,CZ,: u
205,Count_Person_ForeignWithinEU28_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,CZ,: u
206,Count_Person_NotACitizen_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,CZ,6.6 u
207,Count_Person_Citizen_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,CZ,6.0 
208,Count_Person_ForeignOutsideEU28_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,CZ,: u
209,Count_Person_ForeignWithinEU28_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,CZ,1.9 u
210,Count_Person_NotACitizen_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,CZ,3.7 
211,Count_Person_Citizen_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,CZ,9.9 
212,Count_Person_ForeignOutsideEU28_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,CZ,5.4 u
213,Count_Person_ForeignWithinEU28_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,CZ,: u
214,Count_Person_NotACitizen_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,CZ,3.7 u
215,Count_Person_Citizen_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,CZ,5.6 
216,Count_Person_ForeignOutsideEU28_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,CZ,: u
217,Count_Person_ForeignWithinEU28_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,CZ,: u
218,Count_Person_NotACitizen_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,CZ,0 u
219,Count_Person_Citizen_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,CZ,2.9 
220,Count_Person_ForeignOutsideEU28_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,CZ,: u
221,Count_Person_ForeignWithinEU28_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,CZ,1.0 u
222,Count_Person_NotACitizen_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,CZ,1.6 
223,Count_Person_Citizen_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,CZ,4.3 
224,Count_Person_ForeignOutsideEU28_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,CZ,2.2 u
225,Count_Person_ForeignWithinEU28_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,CZ,: u
226,Count_Person_NotACitizen_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,CZ,3.7 u
227,Count_Person_Citizen_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,CZ,19.1 
228,Count_Person_ForeignOutsideEU28_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,CZ,: u
229,Count_Person_ForeignWithinEU28_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,CZ,: u
230,Count_Person_NotACitizen_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,CZ,6.6 u
231,Count_Person_Citizen_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,CZ,8.9 
232,Count_Person_ForeignOutsideEU28_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,CZ,: u
233,Count_Person_ForeignWithinEU28_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,CZ,2.8 u
234,Count_Person_NotACitizen_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,CZ,5.3 
235,Count_Person_Citizen_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,CZ,14.2 
236,Count_Person_ForeignOutsideEU28_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,CZ,7.6 u
237,Count_Person_ForeignWithinEU28_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,CZ,: u
238,Count_Person_NotACitizen_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,CZ,15.8 u
239,Count_Person_Citizen_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,CZ,24.1 
240,Count_Person_ForeignOutsideEU28_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,CZ,: u
241,Count_Person_ForeignWithinEU28_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,CZ,: u
242,Count_Person_NotACitizen_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,CZ,58.3 u
243,Count_Person_Citizen_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,CZ,45.9 
244,Count_Person_ForeignOutsideEU28_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,CZ,: u
245,Count_Person_ForeignWithinEU28_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,CZ,39.2 u
246,Count_Person_NotACitizen_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,CZ,39.6 
247,Count_Person_Citizen_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,CZ,34.6 
248,Count_Person_ForeignOutsideEU28_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,CZ,40.0 u
249,Count_Person_NotACitizen_EveryDay_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,DK,3.7 
250,Count_Person_Citizen_EveryDay_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,DK,8.0 
251,Count_Person_ForeignOutsideEU28_EveryDay_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,DK,4.3 
252,Count_Person_ForeignWithinEU28_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,DK,5.9 u
253,Count_Person_NotACitizen_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,DK,8.2 
254,Count_Person_Citizen_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,DK,15.2 
255,Count_Person_ForeignOutsideEU28_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,DK,10.0 
256,Count_Person_ForeignWithinEU28_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,DK,4.4 
257,Count_Person_NotACitizen_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,DK,5.8 
258,Count_Person_Citizen_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,DK,11.6 
259,Count_Person_ForeignOutsideEU28_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,DK,6.8 
260,Count_Person_ForeignWithinEU28_LessThanOnceAMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,DK,26.1 
261,Count_Person_NotACitizen_LessThanOnceAMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,DK,19.4 
262,Count_Person_Citizen_LessThanOnceAMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,DK,16.7 
263,Count_Person_ForeignOutsideEU28_LessThanOnceAMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,DK,15.1 
264,Count_Person_ForeignWithinEU28_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,DK,9.3 u
265,Count_Person_NotACitizen_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,DK,12.2 
266,Count_Person_Citizen_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,DK,8.8 
267,Count_Person_ForeignOutsideEU28_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,DK,14.5 
268,Count_Person_ForeignWithinEU28_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,DK,17.6 
269,Count_Person_NotACitizen_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,DK,16.0 
270,Count_Person_Citizen_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,DK,12.8 
271,Count_Person_ForeignOutsideEU28_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,DK,14.8 
272,Count_Person_ForeignWithinEU28_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,DK,24.4 
273,Count_Person_NotACitizen_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,DK,21.7 
274,Count_Person_Citizen_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,DK,30.5 
275,Count_Person_ForeignOutsideEU28_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,DK,20.1 
276,Count_Person_ForeignWithinEU28_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,DK,23.2 u
277,Count_Person_NotACitizen_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,DK,18.9 
278,Count_Person_Citizen_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,DK,24.2 
279,Count_Person_ForeignOutsideEU28_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,DK,15.4 
280,Count_Person_ForeignWithinEU28_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,DK,23.8 
281,Count_Person_NotACitizen_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,DK,20.4 
282,Count_Person_Citizen_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,DK,27.4 
283,Count_Person_ForeignOutsideEU28_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,DK,18.0 
284,Count_Person_ForeignWithinEU28_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,DK,4.3 
285,Count_Person_NotACitizen_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,DK,5.6 
286,Count_Person_Citizen_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,DK,3.0 
287,Count_Person_ForeignOutsideEU28_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,DK,6.5 
288,Count_Person_ForeignWithinEU28_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,DK,6.3 u
289,Count_Person_NotACitizen_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,DK,4.4 
290,Count_Person_Citizen_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,DK,1.9 
291,Count_Person_ForeignOutsideEU28_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,DK,2.9 
292,Count_Person_ForeignWithinEU28_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,DK,5.3 
293,Count_Person_NotACitizen_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,DK,5.1 
294,Count_Person_Citizen_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,DK,2.5 
295,Count_Person_ForeignOutsideEU28_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,DK,4.9 
296,Count_Person_ForeignWithinEU28_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,DK,11.9 
297,Count_Person_NotACitizen_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,DK,25.2 
298,Count_Person_Citizen_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,DK,6.5 
299,Count_Person_ForeignOutsideEU28_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,DK,33.8 
300,Count_Person_ForeignWithinEU28_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,DK,4.4 u
301,Count_Person_NotACitizen_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,DK,24.1 
302,Count_Person_Citizen_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,DK,3.8 
303,Count_Person_ForeignOutsideEU28_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,DK,40.3 
304,Count_Person_ForeignWithinEU28_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,DK,8.1 
305,Count_Person_NotACitizen_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,DK,24.7 
306,Count_Person_Citizen_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,DK,5.1 
307,Count_Person_ForeignOutsideEU28_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,DK,36.7 
308,Count_Person_ForeignWithinEU28_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,DK,16.2 
309,Count_Person_NotACitizen_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,DK,30.9 
310,Count_Person_Citizen_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,DK,9.5 
311,Count_Person_ForeignOutsideEU28_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,DK,40.3 
312,Count_Person_ForeignWithinEU28_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,DK,10.7 u
313,Count_Person_NotACitizen_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,DK,28.5 
314,Count_Person_Citizen_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,DK,5.7 
315,Count_Person_ForeignOutsideEU28_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,DK,43.2 
316,Count_Person_ForeignWithinEU28_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,DK,13.4 
317,Count_Person_NotACitizen_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,DK,29.8 
318,Count_Person_Citizen_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,DK,7.6 
319,Count_Person_ForeignOutsideEU28_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,DK,41.6 
320,Count_Person_ForeignWithinEU28_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,DK,30.5 
321,Count_Person_NotACitizen_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,DK,24.3 
322,Count_Person_Citizen_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,DK,35.3 
323,Count_Person_ForeignOutsideEU28_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,DK,20.3 
324,Count_Person_ForeignWithinEU28_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,DK,50.8 u
325,Count_Person_NotACitizen_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,DK,32.2 
326,Count_Person_Citizen_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,DK,46.1 
327,Count_Person_ForeignOutsideEU28_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,DK,16.9 
328,Count_Person_ForeignWithinEU28_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,DK,40.9 
329,Count_Person_NotACitizen_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,DK,28.0 
330,Count_Person_Citizen_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,DK,40.6 
331,Count_Person_ForeignOutsideEU28_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,DK,18.8 
332,Count_Person_NotACitizen_EveryDay_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,DE,6.1 
333,Count_Person_Citizen_EveryDay_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,DE,5.3 
334,Count_Person_ForeignOutsideEU28_EveryDay_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,DE,3.8 
335,Count_Person_ForeignWithinEU28_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,DE,15.7 
336,Count_Person_NotACitizen_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,DE,11.4 
337,Count_Person_Citizen_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,DE,13.3 
338,Count_Person_ForeignOutsideEU28_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,DE,6.3 
339,Count_Person_ForeignWithinEU28_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,DE,11.8 
340,Count_Person_NotACitizen_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,DE,8.7 
341,Count_Person_Citizen_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,DE,9.2 
342,Count_Person_ForeignOutsideEU28_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,DE,5.1 
