statvar,dcid
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative
Annual_Mean_Count_MortalityEvent_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_Annual_Mean_Count_Person_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative,Annual_Mean_MortalityRate_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_Count_MortalityEvent_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_Count_Person_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_MortalityRate_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative
ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_White,ConfidenceIntervalLowerLimit_MortalityRateRatio_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_To_WhiteAlone
ConfidenceIntervalUpperLimit_MortalityEvent_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_ConfidenceIntervalUpperLimit_Person_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_White,ConfidenceIntervalUpperLimit_MortalityRateRatio_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_To_WhiteAlone
Annual_Mean_Count_MortalityEvent_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_Annual_Mean_Count_Person_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative,Annual_Mean_MortalityRate_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative
ConfidenceIntervalLowerLimit_MortalityEvent_10To19Years_HomicideAndLegalIntervention_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_ConfidenceIntervalLowerLimit_Person_10To19Years_HomicideAndLegalIntervention_NotHispanicOrLatino_Male_Urban_White,ConfidenceIntervalLowerLimit_MortalityRateRatio_10To19Years_HomicideAndLegalIntervention_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_To_WhiteAlone
ConfidenceIntervalUpperLimit_MortalityEvent_10To19Years_HomicideAndLegalIntervention_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_ConfidenceIntervalUpperLimit_Person_10To19Years_HomicideAndLegalIntervention_NotHispanicOrLatino_Male_Urban_White,ConfidenceIntervalUpperLimit_MortalityRateRatio_10To19Years_HomicideAndLegalIntervention_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_To_WhiteAlone
AgeAdjusted_Count_MortalityEvent_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_Count_Person_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_MortalityRate_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative
Annual_Mean_Count_MortalityEvent_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_Annual_Mean_Count_Person_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative,Annual_Mean_MortalityRate_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_Count_MortalityEvent_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_Count_Person_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_MortalityRate_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
Annual_Mean_Count_MortalityEvent_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_Annual_Mean_Count_Person_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,Annual_Mean_MortalityRate_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
ConfidenceIntervalLowerLimit_MortalityEvent_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_ConfidenceIntervalLowerLimit_Person_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_White,ConfidenceIntervalLowerLimit_MortalityRateRatio_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_To_WhiteAlone
ConfidenceIntervalUpperLimit_MortalityEvent_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_ConfidenceIntervalUpperLimit_Person_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_White,ConfidenceIntervalUpperLimit_MortalityRateRatio_20To39Years_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_To_WhiteAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_Count_MortalityEvent_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_Count_Person_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_MortalityRate_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative
ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_White,ConfidenceIntervalLowerLimit_MortalityRateRatio_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_To_WhiteAlone
ConfidenceIntervalUpperLimit_MortalityEvent_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_ConfidenceIntervalUpperLimit_Person_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_White,ConfidenceIntervalUpperLimit_MortalityRateRatio_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_To_WhiteAlone
Annual_Mean_Count_MortalityEvent_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_Annual_Mean_Count_Person_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative,Annual_Mean_MortalityRate_65OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_Count_MortalityEvent_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_Count_Person_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_MortalityRate_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative
Annual_Mean_Count_MortalityEvent_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_Annual_Mean_Count_Person_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative,Annual_Mean_MortalityRate_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_Count_MortalityEvent_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_Count_Person_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_MortalityRate_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative
ConfidenceIntervalLowerLimit_MortalityEvent_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_ConfidenceIntervalLowerLimit_Person_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_White,ConfidenceIntervalLowerLimit_MortalityRateRatio_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative_To_WhiteAlone
ConfidenceIntervalUpperLimit_MortalityEvent_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_ConfidenceIntervalUpperLimit_Person_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_White,ConfidenceIntervalUpperLimit_MortalityRateRatio_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative_To_WhiteAlone
Annual_Mean_Count_MortalityEvent_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_Annual_Mean_Count_Person_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative,Annual_Mean_MortalityRate_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_Count_MortalityEvent_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_Count_Person_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_MortalityRate_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_White,ConfidenceIntervalLowerLimit_MortalityRateRatio_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_To_WhiteAlone
ConfidenceIntervalUpperLimit_MortalityEvent_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_ConfidenceIntervalUpperLimit_Person_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_White,ConfidenceIntervalUpperLimit_MortalityRateRatio_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_To_WhiteAlone
Annual_Mean_Count_MortalityEvent_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_Annual_Mean_Count_Person_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,Annual_Mean_MortalityRate_65OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_Count_MortalityEvent_65To74Years_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_Count_Person_65To74Years_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_MortalityRate_65To74Years_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65To74Years_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65To74Years_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65To74Years_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_65To74Years_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_65To74Years_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_65To74Years_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
ConfidenceIntervalLowerLimit_MortalityEvent_65To74Years_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_ConfidenceIntervalLowerLimit_Person_65To74Years_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_White,ConfidenceIntervalLowerLimit_MortalityRateRatio_65To74Years_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_To_WhiteAlone
ConfidenceIntervalUpperLimit_MortalityEvent_65To74Years_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_ConfidenceIntervalUpperLimit_Person_65To74Years_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_White,ConfidenceIntervalUpperLimit_MortalityRateRatio_65To74Years_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_To_WhiteAlone
