Year,Place,StatVar,Quantity,Unit,Column
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_WithSSIAndOrCashAssistanceInThePast12Months_FamilyHousehold_BelowPovertyLevelInThePast12Months,954.36,,Margin of Error!!Percent below poverty level!!All families!!Families!!Family received --!!Supplemental Security Income (SSI) and/or cash public assistance income in the past 12 months
2019,dcs:geoId/01,dcid:Count_Household_WithSocialSecurityIncomeInThePast12Months_FamilyHousehold_BelowPovertyLevelInThePast12Months,35598.66,,Estimate!!Percent below poverty level!!All families!!Families!!Family received --!!Social security income in the past 12 months
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_WithSocialSecurityIncomeInThePast12Months_FamilyHousehold_BelowPovertyLevelInThePast12Months,1227.54,,Margin of Error!!Percent below poverty level!!All families!!Families!!Family received --!!Social security income in the past 12 months
2019,dcs:geoId/01,dcid:Count_Household_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_FamilyHousehold_BelowPovertyLevelInThePast12Months,40471.216,,Estimate!!Percent below poverty level!!All families!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_FamilyHousehold_BelowPovertyLevelInThePast12Months,1198.161,,Margin of Error!!Percent below poverty level!!All families!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate
2019,dcs:geoId/01,dcid:Count_Household_HouseholderEducationalAttainmentHighSchoolGraduateIncludesEquivalency_FamilyHousehold_BelowPovertyLevelInThePast12Months,53394.267,,Estimate!!Percent below poverty level!!All families!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderEducationalAttainmentHighSchoolGraduateIncludesEquivalency_FamilyHousehold_BelowPovertyLevelInThePast12Months,1343.252,,Margin of Error!!Percent below poverty level!!All families!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)
2019,dcs:geoId/01,dcid:Count_Household_HouseholderEducationalAttainmentSomeCollegeOrAssociatesDegree_FamilyHousehold_BelowPovertyLevelInThePast12Months,46562.022,,"Estimate!!Percent below poverty level!!All families!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college, associate's degree"
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderEducationalAttainmentSomeCollegeOrAssociatesDegree_FamilyHousehold_BelowPovertyLevelInThePast12Months,1193.898,,"Margin of Error!!Percent below poverty level!!All families!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college, associate's degree"
2019,dcs:geoId/01,dcid:Count_Household_HouseholderEducationalAttainmentBachelorsDegreeOrHigher_FamilyHousehold_BelowPovertyLevelInThePast12Months,10096.8,,Estimate!!Percent below poverty level!!All families!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderEducationalAttainmentBachelorsDegreeOrHigher_FamilyHousehold_BelowPovertyLevelInThePast12Months,721.2,,Margin of Error!!Percent below poverty level!!All families!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher
2019,dcs:geoId/01,dcid:Count_Household_Householder0RelatedChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,39068.916,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No child
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder0RelatedChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,1347.204,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No child
2019,dcs:geoId/01,dcid:Count_Household_Householder1To2RelatedChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,78489.486,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 children
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder1To2RelatedChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,1804.356,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 children
2019,dcs:geoId/01,dcid:Count_Household_Householder3To4RelatedChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,28920.736,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 children
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder3To4RelatedChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,1141.608,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 children
2019,dcs:geoId/01,dcid:Count_Household_Householder5OrMoreRelatedChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,3649.425,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more children
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder5OrMoreRelatedChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,307.32,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more children
2019,dcs:geoId/01,dcid:Count_Household_Householder0OwnChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,55151.534,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No own child of the householder
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder0OwnChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,1490.582,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No own child of the householder
2019,dcs:geoId/01,dcid:Count_Household_Householder1To2OwnChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,67101.426,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 own children of the householder
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder1To2OwnChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,1569.624,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 own children of the householder
2019,dcs:geoId/01,dcid:Count_Household_Householder3To4OwnChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,25235.238,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 own children of the householder
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder3To4OwnChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,1089.894,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 own children of the householder
2019,dcs:geoId/01,dcid:Count_Household_Householder5OrMoreOwnChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,3016.365,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more own children of the householder
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder5OrMoreOwnChildren_FamilyHousehold_BelowPovertyLevelInThePast12Months,298.65,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more own children of the householder
2019,dcs:geoId/01,dcid:Count_Household_With2Person_FamilyHousehold_BelowPovertyLevelInThePast12Months,60188.758,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF PEOPLE IN FAMILY!!2 people
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_With2Person_FamilyHousehold_BelowPovertyLevelInThePast12Months,1842.513,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF PEOPLE IN FAMILY!!2 people
2019,dcs:geoId/01,dcid:Count_Household_With3To4Person_FamilyHousehold_BelowPovertyLevelInThePast12Months,66191.336,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF PEOPLE IN FAMILY!!3 or 4 people
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_With3To4Person_FamilyHousehold_BelowPovertyLevelInThePast12Months,1946.804,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF PEOPLE IN FAMILY!!3 or 4 people
2019,dcs:geoId/01,dcid:Count_Household_With5To6Person_FamilyHousehold_BelowPovertyLevelInThePast12Months,20387.026,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF PEOPLE IN FAMILY!!5 or 6 people
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_With5To6Person_FamilyHousehold_BelowPovertyLevelInThePast12Months,1138.94,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF PEOPLE IN FAMILY!!5 or 6 people
2019,dcs:geoId/01,dcid:Count_Household_With7OrMorePerson_FamilyHousehold_BelowPovertyLevelInThePast12Months,3389.372,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF PEOPLE IN FAMILY!!7 or more people
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_With7OrMorePerson_FamilyHousehold_BelowPovertyLevelInThePast12Months,369.518,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF PEOPLE IN FAMILY!!7 or more people
2019,dcs:geoId/01,dcid:Count_Household_FamilyHousehold_With0Worker_BelowPovertyLevelInThePast12Months,60414.858,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF WORKERS IN FAMILY!!No workers
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_FamilyHousehold_With0Worker_BelowPovertyLevelInThePast12Months,1399.572,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF WORKERS IN FAMILY!!No workers
2019,dcs:geoId/01,dcid:Count_Household_FamilyHousehold_With1Worker_BelowPovertyLevelInThePast12Months,75382.716,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF WORKERS IN FAMILY!!1 worker
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_FamilyHousehold_With1Worker_BelowPovertyLevelInThePast12Months,1732.936,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF WORKERS IN FAMILY!!1 worker
2019,dcs:geoId/01,dcid:Count_Household_FamilyHousehold_With2Worker_BelowPovertyLevelInThePast12Months,13399.16,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF WORKERS IN FAMILY!!2 workers
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_FamilyHousehold_With2Worker_BelowPovertyLevelInThePast12Months,924.08,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF WORKERS IN FAMILY!!2 workers
2019,dcs:geoId/01,dcid:Count_Household_FamilyHousehold_With3OrMoreWorker_BelowPovertyLevelInThePast12Months,1385.608,,Estimate!!Percent below poverty level!!All families!!Families!!NUMBER OF WORKERS IN FAMILY!!3 or more workers
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_FamilyHousehold_With3OrMoreWorker_BelowPovertyLevelInThePast12Months,197.944,,Margin of Error!!Percent below poverty level!!All families!!Families!!NUMBER OF WORKERS IN FAMILY!!3 or more workers
2019,dcs:geoId/01,dcid:Count_Household_FamilyHousehold_OwnerOccupied_BelowPovertyLevelInThePast12Months,60178.69,,Estimate!!Percent below poverty level!!All families!!Families!!TENURE!!Owner occupied
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_FamilyHousehold_OwnerOccupied_BelowPovertyLevelInThePast12Months,1851.652,,Margin of Error!!Percent below poverty level!!All families!!Families!!TENURE!!Owner occupied
2019,dcs:geoId/01,dcid:Count_Household_FamilyHousehold_RenterOccupied_BelowPovertyLevelInThePast12Months,90504.6,,Estimate!!Percent below poverty level!!All families!!Families!!TENURE!!Renter Occupied
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_FamilyHousehold_RenterOccupied_BelowPovertyLevelInThePast12Months,1508.41,,Margin of Error!!Percent below poverty level!!All families!!Families!!TENURE!!Renter Occupied
2019,dcs:geoId/01,dcid:Count_Household_MarriedCoupleFamilyHousehold,883521.0,,Estimate!!Total!!Married-couple families!!Families
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_MarriedCoupleFamilyHousehold,5502.0,,Margin of Error!!Total!!Married-couple families!!Families
2019,dcs:geoId/01,dcid:Count_Household_HouseholderRaceWhiteAlone_MarriedCoupleFamilyHousehold,711562.0,,Estimate!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!White alone
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceWhiteAlone_MarriedCoupleFamilyHousehold,4531.0,,Margin of Error!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!White alone
2019,dcs:geoId/01,dcid:Count_Household_HouseholderRaceBlackOrAfricanAmericanAlone_MarriedCoupleFamilyHousehold,135182.0,,Estimate!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Black or African American alone
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceBlackOrAfricanAmericanAlone_MarriedCoupleFamilyHousehold,2235.0,,Margin of Error!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Black or African American alone
2019,dcs:geoId/01,dcid:Count_Household_HouseholderRaceAmericanIndianOrAlaskaNativeAlone_MarriedCoupleFamilyHousehold,5260.0,,Estimate!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!American Indian and Alaska Native alone
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceAmericanIndianOrAlaskaNativeAlone_MarriedCoupleFamilyHousehold,496.0,,Margin of Error!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!American Indian and Alaska Native alone
2019,dcs:geoId/01,dcid:Count_Household_HouseholderRaceAsianAlone_MarriedCoupleFamilyHousehold,12506.0,,Estimate!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Asian alone
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceAsianAlone_MarriedCoupleFamilyHousehold,622.0,,Margin of Error!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Asian alone
2019,dcs:geoId/01,dcid:Count_Household_HouseholderRaceNativeHawaiianOrOtherPacificIslanderAlone_MarriedCoupleFamilyHousehold,246.0,,Estimate!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Native Hawaiian and Other Pacific Islander alone
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceNativeHawaiianOrOtherPacificIslanderAlone_MarriedCoupleFamilyHousehold,122.0,,Margin of Error!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Native Hawaiian and Other Pacific Islander alone
2019,dcs:geoId/01,dcid:Count_Household_HouseholderRaceSomeOtherRaceAlone_MarriedCoupleFamilyHousehold,8626.0,,Estimate!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Some other race alone
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceSomeOtherRaceAlone_MarriedCoupleFamilyHousehold,576.0,,Margin of Error!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Some other race alone
2019,dcs:geoId/01,dcid:Count_Household_HouseholderRaceTwoOrMoreRaces_MarriedCoupleFamilyHousehold,10139.0,,Estimate!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Two or more races
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceTwoOrMoreRaces_MarriedCoupleFamilyHousehold,675.0,,Margin of Error!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Two or more races
2019,dcs:geoId/01,dcid:Count_Household_HouseholderRaceHispanicOrLatino_MarriedCoupleFamilyHousehold,27275.0,,Estimate!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Hispanic or Latino origin (of any race)
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceHispanicOrLatino_MarriedCoupleFamilyHousehold,1093.0,,Margin of Error!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Hispanic or Latino origin (of any race)
2019,dcs:geoId/01,dcid:Count_Household_HouseholderRaceWhiteAloneNotHispanicOrLatino_MarriedCoupleFamilyHousehold,693752.0,,"Estimate!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!White alone, not Hispanic or Latino"
2019,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceWhiteAloneNotHispanicOrLatino_MarriedCoupleFamilyHousehold,4312.0,,"Margin of Error!!Total!!Married-couple families!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!White alone, not Hispanic or Latino"
2019,dcs:geoId/01,dcid:Count_Household_FullTimeYearRoundWorker_MarriedCoupleFamilyHousehold,463581.0,,"Estimate!!Total!!Married-couple families!!Families!!Householder worked!!Householder worked full-time, year-round in the past 12 months"
