observationDate,observationAbout,observationPeriod,variableMeasured,value,measurementMethod,column_name
2016,geoId/11,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/12,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/13,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/24,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/37,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/45,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/51,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,usc/EastSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,47.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/01,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,12.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/21,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/28,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,27.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/47,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,usc/WestSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,319.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/05,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,8.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/22,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,38.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/40,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,21.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/48,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,252.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,usc/MountainDivision,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,156.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/04,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,57.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/08,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,59.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/16,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/30,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/32,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,13.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/35,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/49,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,7.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/56,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,8.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,usc/PacificDivision,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,345.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/06,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,335.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/41,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,geoId/53,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NeuroinvasiveDisease,8.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Neuroinvasive
2016,country/USA,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,841.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,usc/NewEnglandDivision,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,7.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/25,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,7.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,usc/MiddleAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/42,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,usc/EastNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,69.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/17,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,57.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/18,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/26,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/39,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/55,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,usc/WestNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,325.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/19,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,21.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/20,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,19.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/27,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,45.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/29,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/31,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,60.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/38,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,61.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/46,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,117.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,usc/SouthAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,9.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/12,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/13,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/45,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/51,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/54,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,usc/EastSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,29.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/01,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/21,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/28,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,16.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/47,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,usc/WestSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,154.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/05,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/22,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,21.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/40,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,14.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/48,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,118.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,usc/MountainDivision,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,132.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/04,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,21.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/08,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,90.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/16,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/30,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/32,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/49,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/56,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,usc/PacificDivision,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,110.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/06,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,107.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/41,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,geoId/53,P1Y,Count_MedicalConditionIncident_ConditionWestNileVirusDisease_NonNeuroinvasiveDisease,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,West Nile virus disease;Non-neuroinvasive
2016,country/USA,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,1910.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,usc/NewEnglandDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,1105.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/09,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,322.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/23,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,82.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/25,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,518.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/33,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,13.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/44,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,155.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/50,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,15.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,usc/MiddleAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,655.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/34,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,174.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,usc/EastNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,72.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/17,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/26,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/55,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,68.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,usc/WestNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,54.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/19,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/27,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,50.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/29,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/31,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/38,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,usc/SouthAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,12.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/10,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/11,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/24,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/45,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,usc/EastSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/21,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/47,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,usc/WestSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/05,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/22,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/48,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,usc/MountainDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/30,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,usc/PacificDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/06,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,geoId/41,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis
2016,country/USA,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,1585.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2016,usc/NewEnglandDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,947.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2016,geoId/09,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,245.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2016,geoId/23,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,69.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2016,geoId/25,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,487.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2016,geoId/33,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,12.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2016,geoId/44,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,121.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2016,geoId/50,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,13.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2016,usc/MiddleAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,539.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2016,geoId/34,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,149.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2016,usc/EastNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,54.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2016,geoId/17,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2016,geoId/26,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2016,geoId/55,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,51.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
