Year,Place,StatVar,Quantity,Unit,Column
2021,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour,7458699.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2021,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour,90071.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2021,geoId/02,dcid:Count_Person_WorkPerWeek1To14Hour,16763.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2021,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour,46078.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2021,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour,2678.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2021,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour,978.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2021,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,2297906.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2021,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,27486.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2021,geoId/02,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,5875.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2021,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,14762.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2021,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,1592.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2021,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,600.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2021,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear48To49Week,146617.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!48 to 49 weeks
2021,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear48To49Week,2052.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!48 to 49 weeks
2021,geoId/02,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear48To49Week,321.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!48 to 49 weeks
2021,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear48To49Week,3422.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!48 to 49 weeks
2021,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear48To49Week,435.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!48 to 49 weeks
2021,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear48To49Week,142.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!48 to 49 weeks
2021,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear40To47Week,590522.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 to 47 weeks
2021,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear40To47Week,6478.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 to 47 weeks
2021,geoId/02,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear40To47Week,1189.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 to 47 weeks
2021,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear40To47Week,7584.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 to 47 weeks
2021,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear40To47Week,663.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 to 47 weeks
2021,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear40To47Week,244.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 to 47 weeks
2021,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear27To39Week,801796.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!27 to 39 weeks
2021,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear27To39Week,9427.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!27 to 39 weeks
2021,geoId/02,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear27To39Week,1555.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!27 to 39 weeks
2021,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear27To39Week,8568.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!27 to 39 weeks
2021,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear27To39Week,960.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!27 to 39 weeks
2021,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear27To39Week,321.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!27 to 39 weeks
2021,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear14To26Week,1170967.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!14 to 26 weeks
2021,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear14To26Week,13108.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!14 to 26 weeks
2021,geoId/02,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear14To26Week,2391.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!14 to 26 weeks
2021,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear14To26Week,11764.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!14 to 26 weeks
2021,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear14To26Week,1110.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!14 to 26 weeks
2021,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear14To26Week,344.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!14 to 26 weeks
2021,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear1To13Week,2450891.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!1 to 13 weeks
2021,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear1To13Week,31520.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!1 to 13 weeks
2021,geoId/02,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear1To13Week,5432.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!1 to 13 weeks
2021,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear1To13Week,23608.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!1 to 13 weeks
2021,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear1To13Week,1346.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!1 to 13 weeks
2021,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear1To13Week,454.0,,Margin of Error!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!1 to 13 weeks
2021,country/USA,dcid:Mean_UsualHoursWorked_Person_WorkedInThePast12Months,38.8,Hour,Estimate!!Total!!Population 16 to 64 years!!Mean usual hours worked for workers
2021,geoId/01,dcid:Mean_UsualHoursWorked_Person_WorkedInThePast12Months,39.2,Hour,Estimate!!Total!!Population 16 to 64 years!!Mean usual hours worked for workers
2021,geoId/02,dcid:Mean_UsualHoursWorked_Person_WorkedInThePast12Months,41.3,Hour,Estimate!!Total!!Population 16 to 64 years!!Mean usual hours worked for workers
2021,country/USA,dcid:Median_Age_Person_WorkedInThePast12Months,39.8,Year,Estimate!!Total!!Population 16 to 64 years!!Median age of workers 16 to 64 years
2021,geoId/01,dcid:Median_Age_Person_WorkedInThePast12Months,39.9,Year,Estimate!!Total!!Population 16 to 64 years!!Median age of workers 16 to 64 years
2021,geoId/02,dcid:Median_Age_Person_WorkedInThePast12Months,38.5,Year,Estimate!!Total!!Population 16 to 64 years!!Median age of workers 16 to 64 years
2021,country/USA,dcid:Count_Person_FullTimeYearRoundWorker,108664479.0,,"Estimate!!Total!!Population 16 to 64 years!!Workers 16 to 64 years who worked full-time, year-round"
2021,geoId/01,dcid:Count_Person_FullTimeYearRoundWorker,1556182.0,,"Estimate!!Total!!Population 16 to 64 years!!Workers 16 to 64 years who worked full-time, year-round"
2021,geoId/02,dcid:Count_Person_FullTimeYearRoundWorker,233669.0,,"Estimate!!Total!!Population 16 to 64 years!!Workers 16 to 64 years who worked full-time, year-round"
2021,country/USA,dcid:MarginOfError_Count_Person_FullTimeYearRoundWorker,81436.0,,"Margin of Error!!Total!!Population 16 to 64 years!!Workers 16 to 64 years who worked full-time, year-round"
2021,geoId/01,dcid:MarginOfError_Count_Person_FullTimeYearRoundWorker,7987.0,,"Margin of Error!!Total!!Population 16 to 64 years!!Workers 16 to 64 years who worked full-time, year-round"
2021,geoId/02,dcid:MarginOfError_Count_Person_FullTimeYearRoundWorker,2644.0,,"Margin of Error!!Total!!Population 16 to 64 years!!Workers 16 to 64 years who worked full-time, year-round"
2021,country/USA,dcid:Count_Person_16To64Years_Male,105854673.0,,Estimate!!Male!!Population 16 to 64 years
2021,geoId/01,dcid:Count_Person_16To64Years_Male,1549575.0,,Estimate!!Male!!Population 16 to 64 years
2021,geoId/02,dcid:Count_Person_16To64Years_Male,255877.0,,Estimate!!Male!!Population 16 to 64 years
2021,country/USA,dcid:MarginOfError_Count_Person_16To64Years_Male,11563.0,,Margin of Error!!Male!!Population 16 to 64 years
2021,geoId/01,dcid:MarginOfError_Count_Person_16To64Years_Male,1541.0,,Margin of Error!!Male!!Population 16 to 64 years
2021,geoId/02,dcid:MarginOfError_Count_Person_16To64Years_Male,490.0,,Margin of Error!!Male!!Population 16 to 64 years
2021,country/USA,dcid:Count_Person_Male_WorkPerYear50To52Week,67780926.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 50 to 52 weeks
2021,geoId/01,dcid:Count_Person_Male_WorkPerYear50To52Week,944482.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 50 to 52 weeks
2021,geoId/02,dcid:Count_Person_Male_WorkPerYear50To52Week,150434.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 50 to 52 weeks
2021,country/USA,dcid:MarginOfError_Count_Person_Male_WorkPerYear50To52Week,54504.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 50 to 52 weeks
2021,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear50To52Week,5717.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 50 to 52 weeks
2021,geoId/02,dcid:MarginOfError_Count_Person_Male_WorkPerYear50To52Week,1721.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 50 to 52 weeks
2021,country/USA,dcid:Count_Person_Male_WorkPerYear48To49Week,1405373.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 48 to 49 weeks
2021,geoId/01,dcid:Count_Person_Male_WorkPerYear48To49Week,16841.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 48 to 49 weeks
2021,geoId/02,dcid:Count_Person_Male_WorkPerYear48To49Week,3717.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 48 to 49 weeks
2021,country/USA,dcid:MarginOfError_Count_Person_Male_WorkPerYear48To49Week,13038.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 48 to 49 weeks
2021,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear48To49Week,1147.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 48 to 49 weeks
2021,geoId/02,dcid:MarginOfError_Count_Person_Male_WorkPerYear48To49Week,462.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 48 to 49 weeks
2021,country/USA,dcid:Count_Person_Male_WorkPerYear40To47Week,3874324.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 40 to 47 weeks
2021,geoId/01,dcid:Count_Person_Male_WorkPerYear40To47Week,45115.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 40 to 47 weeks
2021,geoId/02,dcid:Count_Person_Male_WorkPerYear40To47Week,12802.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 40 to 47 weeks
2021,country/USA,dcid:MarginOfError_Count_Person_Male_WorkPerYear40To47Week,20934.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 40 to 47 weeks
2021,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear40To47Week,1805.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 40 to 47 weeks
2021,geoId/02,dcid:MarginOfError_Count_Person_Male_WorkPerYear40To47Week,941.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 40 to 47 weeks
2021,country/USA,dcid:Count_Person_Male_WorkPerYear27To39Week,3589906.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 27 to 39 weeks
2021,geoId/01,dcid:Count_Person_Male_WorkPerYear27To39Week,46405.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 27 to 39 weeks
2021,geoId/02,dcid:Count_Person_Male_WorkPerYear27To39Week,12915.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 27 to 39 weeks
2021,country/USA,dcid:MarginOfError_Count_Person_Male_WorkPerYear27To39Week,16556.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 27 to 39 weeks
2021,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear27To39Week,2218.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 27 to 39 weeks
2021,geoId/02,dcid:MarginOfError_Count_Person_Male_WorkPerYear27To39Week,1042.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 27 to 39 weeks
2021,country/USA,dcid:Count_Person_Male_WorkPerYear14To26Week,3674450.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 14 to 26 weeks
2021,geoId/01,dcid:Count_Person_Male_WorkPerYear14To26Week,47380.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 14 to 26 weeks
2021,geoId/02,dcid:Count_Person_Male_WorkPerYear14To26Week,14914.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 14 to 26 weeks
2021,country/USA,dcid:MarginOfError_Count_Person_Male_WorkPerYear14To26Week,16007.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 14 to 26 weeks
2021,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear14To26Week,1786.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 14 to 26 weeks
2021,geoId/02,dcid:MarginOfError_Count_Person_Male_WorkPerYear14To26Week,857.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 14 to 26 weeks
2021,country/USA,dcid:Count_Person_Male_WorkPerYear1To13Week,5390788.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 1 to 13 weeks
2021,geoId/01,dcid:Count_Person_Male_WorkPerYear1To13Week,77990.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 1 to 13 weeks
2021,geoId/02,dcid:Count_Person_Male_WorkPerYear1To13Week,17395.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 1 to 13 weeks
2021,country/USA,dcid:MarginOfError_Count_Person_Male_WorkPerYear1To13Week,24881.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 1 to 13 weeks
2021,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerYear1To13Week,2092.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 1 to 13 weeks
2021,geoId/02,dcid:MarginOfError_Count_Person_Male_WorkPerYear1To13Week,985.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Worked 1 to 13 weeks
2021,country/USA,dcid:Count_Person_Male_DidNotWork,20138906.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Did not work
2021,geoId/01,dcid:Count_Person_Male_DidNotWork,371362.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Did not work
2021,geoId/02,dcid:Count_Person_Male_DidNotWork,43700.0,,Estimate!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Did not work
2021,country/USA,dcid:MarginOfError_Count_Person_Male_DidNotWork,74468.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Did not work
2021,geoId/01,dcid:MarginOfError_Count_Person_Male_DidNotWork,5105.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Did not work
2021,geoId/02,dcid:MarginOfError_Count_Person_Male_DidNotWork,1263.0,,Margin of Error!!Male!!Population 16 to 64 years!!WEEKS WORKED!!Did not work
2021,country/USA,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour,72168142.0,,Estimate!!Male!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week
2021,geoId/01,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour,1012727.0,,Estimate!!Male!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week
2021,geoId/02,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour,181430.0,,Estimate!!Male!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week
2021,country/USA,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour,60098.0,,Margin of Error!!Male!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week
2021,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour,5559.0,,Margin of Error!!Male!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week
2021,geoId/02,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour,1493.0,,Margin of Error!!Male!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week
2021,country/USA,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,61837744.0,,Estimate!!Male!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks
2021,geoId/01,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,876821.0,,Estimate!!Male!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks
2021,geoId/02,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,137146.0,,Estimate!!Male!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks
2021,country/USA,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,61507.0,,Margin of Error!!Male!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks
2021,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,5413.0,,Margin of Error!!Male!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks
2021,geoId/02,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,1745.0,,Margin of Error!!Male!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks
