T24,Land,,,,,
11,Western Africa,2005,Permanent crops (% of total land area),2.4,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
11,Western Africa,2005,Forest cover (% of total land area),15.3,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
11,Western Africa,2010,Land area (thousand hectares),"606,406",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
11,Western Africa,2010,Arable land (thousand hectares),"84,271",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
11,Western Africa,2010,Permanent crops (thousand hectares),"15,877",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
11,Western Africa,2010,Forest cover (thousand hectares),"89,725",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
11,Western Africa,2010,Arable land (% of total land area),13.9,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
11,Western Africa,2010,Permanent crops (% of total land area),2.6,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
11,Western Africa,2010,Forest cover (% of total land area),14.8,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
11,Western Africa,2021,Land area (thousand hectares),"606,405",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
11,Western Africa,2021,Arable land (thousand hectares),"92,930",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
11,Western Africa,2021,Permanent crops (thousand hectares),"19,337",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
11,Western Africa,2021,Forest cover (thousand hectares),"83,845",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
11,Western Africa,2021,Arable land (% of total land area),15.3,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
11,Western Africa,2021,Permanent crops (% of total land area),3.2,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
11,Western Africa,2021,Forest cover (% of total land area),13.8,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2005,Land area (thousand hectares),"3,867,815",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2005,Arable land (thousand hectares),"344,173",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2005,Permanent crops (thousand hectares),"26,731",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2005,Forest cover (thousand hectares),"1,649,669",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2005,Arable land (% of total land area),8.9,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2005,Permanent crops (% of total land area),0.7,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2005,Forest cover (% of total land area),42.7,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2010,Land area (thousand hectares),"3,866,368",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2010,Arable land (thousand hectares),"341,398",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2010,Permanent crops (thousand hectares),"26,421",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2010,Forest cover (thousand hectares),"1,624,344",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2010,Arable land (% of total land area),8.8,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2010,Permanent crops (% of total land area),0.7,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2010,Forest cover (% of total land area),42.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2021,Land area (thousand hectares),"3,848,325",Break in the time series.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2021,Arable land (thousand hectares),"350,656",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2021,Permanent crops (thousand hectares),"26,688",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2021,Forest cover (thousand hectares),"1,594,392",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2021,Arable land (% of total land area),9.1,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2021,Permanent crops (% of total land area),0.7,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
19,Americas,2021,Forest cover (% of total land area),41.4,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2005,Land area (thousand hectares),"1,853,824",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2005,Arable land (thousand hectares),"205,890",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2005,Permanent crops (thousand hectares),"2,865",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2005,Forest cover (thousand hectares),"653,693",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2005,Arable land (% of total land area),11.1,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2005,Permanent crops (% of total land area),0.2,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2005,Forest cover (% of total land area),35.3,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),29.77,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
21,Northern America,2010,Land area (thousand hectares),"1,852,374",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2010,Arable land (thousand hectares),"195,407",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2010,Permanent crops (thousand hectares),"2,877",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2010,Forest cover (thousand hectares),"656,045",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2010,Arable land (% of total land area),10.5,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2010,Permanent crops (% of total land area),0.2,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2010,Forest cover (% of total land area),35.4,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),32.11,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
21,Northern America,2021,Land area (thousand hectares),"1,834,685",Break in the time series.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2021,Arable land (thousand hectares),"195,998",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2021,Permanent crops (thousand hectares),"2,872",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2021,Forest cover (thousand hectares),"656,689",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2021,Arable land (% of total land area),10.7,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2021,Permanent crops (% of total land area),0.2,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2021,Forest cover (% of total land area),35.8,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
21,Northern America,2021,Important sites for terrestrial biodiversity protected (% of total sites protected),35.34,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
